Employee_ID,Department,Role,Tenure_Years,Annual_Salary,Skill,Required_Level,Current_Level,Skill_Gap,Recommend_Training_Flag,Recommended_Training,Training_Count,Last_Training_Date,Last_Training_Type,Training_Cost_USD,Predicted_Improvement_pts,Predicted_Level,Estimated_Yearly_Productivity_Value_Gain_USD,Estimated_ROI_USD,Performance_Score,Predicted_Performance_Score,Data_Generated_On
EMP-1208,Procurement,Manager,6.1,94561,SQL,42,13,29,1,Technical Bootcamp / Mentorship,0,,,884,18.78,31,1408.87,524.87,36.82,36.62,2025-11-23
EMP-1208,Procurement,Manager,6.1,94561,Statistics,54,44,10,1,Applied Workshop,0,,,289,2.54,46,190.13,-98.87,36.82,36.62,2025-11-23
EMP-1208,Procurement,Manager,6.1,94561,Data Visualization,40,27,13,1,Applied Workshop,1,2023-11-20 00:00:00,Online Course,335,9.77,36,732.56,397.56,36.82,36.62,2025-11-23
EMP-1208,Procurement,Manager,6.1,94561,Machine Learning,42,25,17,1,Technical Bootcamp / Mentorship,0,,,915,11.21,36,840.38,-74.62,36.82,36.62,2025-11-23
EMP-1208,Procurement,Manager,6.1,94561,Domain Knowledge,81,80,1,0,,4,2021-12-10 00:00:00,Online Course,0,0.0,80,0.0,0.0,36.82,36.62,2025-11-23
EMP-1208,Procurement,Manager,6.1,94561,Communication,84,61,23,1,Soft skills workshop,1,2021-01-27 00:00:00,Mentoring,358,12.77,73,958.03,600.03,36.82,36.62,2025-11-23
EMP-1208,Procurement,Manager,6.1,94561,Project Management,65,73,-8,0,,1,2022-05-13 00:00:00,Online Course,0,0.0,73,0.0,0.0,36.82,36.62,2025-11-23
EMP-1208,Procurement,Manager,6.1,94561,ETL,55,40,15,1,Technical Bootcamp / Mentorship,0,,,2233,8.69,48,651.63,-1581.37,36.82,36.62,2025-11-23
EMP-1208,Procurement,Manager,6.1,94561,Cloud,48,27,21,1,Technical Bootcamp / Mentorship,1,2025-06-05 00:00:00,Classroom,1819,10.05,37,754.08,-1064.92,36.82,36.62,2025-11-23
EMP-1209,Quality,Analyst,5.36,86411,Python,70,54,16,1,Technical Bootcamp / Mentorship,0,,,1351,9.05,63,678.69,-672.31,46.99,41.71,2025-11-23
EMP-1209,Quality,Analyst,5.36,86411,SQL,84,79,5,0,,0,,,0,0.0,79,0.0,0.0,46.99,41.71,2025-11-23
EMP-1209,Quality,Analyst,5.36,86411,Statistics,79,65,14,1,Applied Workshop,2,2022-12-13 00:00:00,On-the-job,734,9.39,74,704.08,-29.92,46.99,41.71,2025-11-23
EMP-1209,Quality,Analyst,5.36,86411,Data Visualization,80,57,23,1,Applied Workshop,1,2024-05-27 00:00:00,Workshop,432,10.61,67,795.45,363.45,46.99,41.71,2025-11-23
EMP-1209,Quality,Analyst,5.36,86411,Machine Learning,83,68,15,1,Technical Bootcamp / Mentorship,1,2023-04-26 00:00:00,On-the-job,2336,7.62,75,571.7,-1764.3,46.99,41.71,2025-11-23
EMP-1209,Quality,Analyst,5.36,86411,Domain Knowledge,51,42,9,0,,0,,,0,0.0,42,0.0,0.0,46.99,41.71,2025-11-23
EMP-1209,Quality,Analyst,5.36,86411,Communication,59,46,13,1,Soft skills workshop,1,2024-02-17 00:00:00,Classroom,236,10.29,56,771.95,535.95,46.99,41.71,2025-11-23
EMP-1209,Quality,Analyst,5.36,86411,Project Management,44,27,17,1,Soft skills workshop,0,,,235,10.79,37,808.9,573.9,46.99,41.71,2025-11-23
EMP-1209,Quality,Analyst,5.36,86411,ETL,76,68,8,0,,1,2023-01-18 00:00:00,On-the-job,0,0.0,68,0.0,0.0,46.99,41.71,2025-11-23
EMP-1209,Quality,Analyst,5.36,86411,Cloud,73,54,19,1,Technical Bootcamp / Mentorship,1,2023-01-10 00:00:00,Workshop,562,11.69,65,876.96,314.96,46.99,41.71,2025-11-23
EMP-1210,Quality,Operator,7.12,86697,Python,60,39,21,1,Technical Bootcamp / Mentorship,3,2024-10-16 00:00:00,Online Course,1404,9.24,48,692.63,-711.37,38.73,46.88,2025-11-23
EMP-1210,Quality,Operator,7.12,86697,SQL,60,41,19,1,Technical Bootcamp / Mentorship,1,2023-07-31 00:00:00,Mentoring,1748,12.14,53,910.51,-837.49,38.73,46.88,2025-11-23
EMP-1210,Quality,Operator,7.12,86697,Statistics,54,53,1,0,,1,2021-06-22 00:00:00,Workshop,0,0.0,53,0.0,0.0,38.73,46.88,2025-11-23
EMP-1210,Quality,Operator,7.12,86697,Data Visualization,45,35,10,1,Applied Workshop,0,,,221,7.06,42,529.21,308.21,38.73,46.88,2025-11-23
EMP-1210,Quality,Operator,7.12,86697,Machine Learning,41,30,11,1,Technical Bootcamp / Mentorship,0,,,686,6.14,36,460.75,-225.25,38.73,46.88,2025-11-23
EMP-1210,Quality,Operator,7.12,86697,Domain Knowledge,60,53,7,0,,1,2021-03-20 00:00:00,Workshop,0,0.0,53,0.0,0.0,38.73,46.88,2025-11-23
EMP-1210,Quality,Operator,7.12,86697,Communication,59,44,15,1,Soft skills workshop,1,2021-02-02 00:00:00,Workshop,184,11.99,55,899.52,715.52,38.73,46.88,2025-11-23
EMP-1210,Quality,Operator,7.12,86697,Project Management,41,37,4,0,,0,,,0,0.0,37,0.0,0.0,38.73,46.88,2025-11-23
EMP-1210,Quality,Operator,7.12,86697,ETL,63,54,9,0,,1,2022-02-08 00:00:00,Workshop,0,0.0,54,0.0,0.0,38.73,46.88,2025-11-23
EMP-1210,Quality,Operator,7.12,86697,Cloud,49,35,14,1,Technical Bootcamp / Mentorship,1,2025-03-20 00:00:00,Classroom,1329,7.62,42,571.44,-757.56,38.73,46.88,2025-11-23
EMP-1211,R&D,Engineer,2.5,91116,Python,76,77,-1,0,,1,2022-02-08 00:00:00,Workshop,0,0.0,77,0.0,0.0,40.37,49.28,2025-11-23
EMP-1211,R&D,Engineer,2.5,91116,SQL,69,44,25,1,Technical Bootcamp / Mentorship,2,2021-10-03 00:00:00,On-the-job,1597,13.91,57,1043.07,-553.93,40.37,49.28,2025-11-23
EMP-1211,R&D,Engineer,2.5,91116,Statistics,65,50,15,1,Applied Workshop,0,,,416,7.24,57,543.04,127.04,40.37,49.28,2025-11-23
EMP-1211,R&D,Engineer,2.5,91116,Data Visualization,71,64,7,0,,1,2021-05-26 00:00:00,Classroom,0,0.0,64,0.0,0.0,40.37,49.28,2025-11-23
EMP-1211,R&D,Engineer,2.5,91116,Machine Learning,65,70,-5,0,,2,2022-03-23 00:00:00,Online Course,0,0.0,70,0.0,0.0,40.37,49.28,2025-11-23
EMP-1211,R&D,Engineer,2.5,91116,Domain Knowledge,40,16,24,1,Applied Workshop,1,2021-05-08 00:00:00,On-the-job,510,14.09,30,1056.8,546.8,40.37,49.28,2025-11-23
EMP-1211,R&D,Engineer,2.5,91116,Communication,42,35,7,0,,0,,,0,0.0,35,0.0,0.0,40.37,49.28,2025-11-23
EMP-1211,R&D,Engineer,2.5,91116,Project Management,58,36,22,1,Soft skills workshop,0,,,252,16.23,52,1217.27,965.27,40.37,49.28,2025-11-23
EMP-1211,R&D,Engineer,2.5,91116,ETL,80,57,23,1,Technical Bootcamp / Mentorship,1,2022-10-20 00:00:00,On-the-job,2046,12.56,69,942.04,-1103.96,40.37,49.28,2025-11-23
EMP-1211,R&D,Engineer,2.5,91116,Cloud,70,56,14,1,Technical Bootcamp / Mentorship,0,,,1559,3.61,59,270.73,-1288.27,40.37,49.28,2025-11-23
EMP-1212,Manufacturing,Engineer,4.29,96476,Python,81,77,4,0,,0,,,0,0.0,77,0.0,0.0,46.4,50.52,2025-11-23
EMP-1212,Manufacturing,Engineer,4.29,96476,SQL,71,46,25,1,Technical Bootcamp / Mentorship,0,,,2212,14.29,60,1071.74,-1140.26,46.4,50.52,2025-11-23
EMP-1212,Manufacturing,Engineer,4.29,96476,Statistics,78,77,1,0,,0,,,0,0.0,77,0.0,0.0,46.4,50.52,2025-11-23
EMP-1212,Manufacturing,Engineer,4.29,96476,Data Visualization,70,57,13,1,Applied Workshop,3,2023-10-23 00:00:00,On-the-job,298,6.09,63,456.74,158.74,46.4,50.52,2025-11-23
EMP-1212,Manufacturing,Engineer,4.29,96476,Machine Learning,72,58,14,1,Technical Bootcamp / Mentorship,0,,,2148,7.48,65,561.22,-1586.78,46.4,50.52,2025-11-23
EMP-1212,Manufacturing,Engineer,4.29,96476,Domain Knowledge,60,48,12,1,Applied Workshop,1,2023-03-30 00:00:00,On-the-job,781,3.22,51,241.22,-539.78,46.4,50.52,2025-11-23
EMP-1212,Manufacturing,Engineer,4.29,96476,Communication,52,47,5,0,,0,,,0,0.0,47,0.0,0.0,46.4,50.52,2025-11-23
EMP-1212,Manufacturing,Engineer,4.29,96476,Project Management,40,18,22,1,Soft skills workshop,0,,,165,14.34,32,1075.4,910.4,46.4,50.52,2025-11-23
EMP-1212,Manufacturing,Engineer,4.29,96476,ETL,67,56,11,1,Technical Bootcamp / Mentorship,1,2022-08-01 00:00:00,Classroom,2322,2.06,58,154.84,-2167.16,46.4,50.52,2025-11-23
EMP-1212,Manufacturing,Engineer,4.29,96476,Cloud,84,78,6,0,,1,2021-05-20 00:00:00,Online Course,0,0.0,78,0.0,0.0,46.4,50.52,2025-11-23
EMP-1213,Quality,Supervisor,1.07,109761,Python,60,50,10,1,Technical Bootcamp / Mentorship,0,,,1026,2.17,52,162.73,-863.27,30.0,30.0,2025-11-23
EMP-1213,Quality,Supervisor,1.07,109761,SQL,40,24,16,1,Technical Bootcamp / Mentorship,1,2023-04-20 00:00:00,Online Course,2406,12.32,36,923.69,-1482.31,30.0,30.0,2025-11-23
EMP-1213,Quality,Supervisor,1.07,109761,Statistics,40,26,14,1,Applied Workshop,0,,,636,7.95,33,596.45,-39.55,30.0,30.0,2025-11-23
EMP-1213,Quality,Supervisor,1.07,109761,Data Visualization,55,46,9,0,,0,,,0,0.0,46,0.0,0.0,30.0,30.0,2025-11-23
EMP-1213,Quality,Supervisor,1.07,109761,Machine Learning,57,31,26,1,Technical Bootcamp / Mentorship,0,,,748,20.0,51,1500.0,752.0,30.0,30.0,2025-11-23
EMP-1213,Quality,Supervisor,1.07,109761,Domain Knowledge,71,71,0,0,,0,,,0,0.0,71,0.0,0.0,30.0,30.0,2025-11-23
EMP-1213,Quality,Supervisor,1.07,109761,Communication,85,76,9,0,,0,,,0,0.0,76,0.0,0.0,30.0,30.0,2025-11-23
EMP-1213,Quality,Supervisor,1.07,109761,Project Management,74,57,17,1,Soft skills workshop,1,2025-08-04 00:00:00,Workshop,185,9.31,66,698.24,513.24,30.0,30.0,2025-11-23
EMP-1213,Quality,Supervisor,1.07,109761,ETL,44,39,5,0,,0,,,0,0.0,39,0.0,0.0,30.0,30.0,2025-11-23
EMP-1213,Quality,Supervisor,1.07,109761,Cloud,52,37,15,1,Technical Bootcamp / Mentorship,0,,,723,8.87,45,665.22,-57.78,30.0,30.0,2025-11-23
EMP-1214,Quality,Supervisor,5.12,76757,Python,52,31,21,1,Technical Bootcamp / Mentorship,0,,,1288,12.21,43,915.5,-372.5,36.83,42.37,2025-11-23
EMP-1214,Quality,Supervisor,5.12,76757,SQL,53,23,30,1,Technical Bootcamp / Mentorship,0,,,1293,16.74,39,1255.57,-37.43,36.83,42.37,2025-11-23
EMP-1214,Quality,Supervisor,5.12,76757,Statistics,45,29,16,1,Applied Workshop,0,,,202,9.83,38,737.08,535.08,36.83,42.37,2025-11-23
EMP-1214,Quality,Supervisor,5.12,76757,Data Visualization,56,55,1,0,,0,,,0,0.0,55,0.0,0.0,36.83,42.37,2025-11-23
EMP-1214,Quality,Supervisor,5.12,76757,Machine Learning,46,40,6,0,,1,2022-07-21 00:00:00,Mentoring,0,0.0,40,0.0,0.0,36.83,42.37,2025-11-23
EMP-1214,Quality,Supervisor,5.12,76757,Domain Knowledge,78,64,14,1,Applied Workshop,0,,,491,10.46,74,784.69,293.69,36.83,42.37,2025-11-23
EMP-1214,Quality,Supervisor,5.12,76757,Communication,84,80,4,0,,0,,,0,0.0,80,0.0,0.0,36.83,42.37,2025-11-23
EMP-1214,Quality,Supervisor,5.12,76757,Project Management,85,77,8,0,,0,,,0,0.0,77,0.0,0.0,36.83,42.37,2025-11-23
EMP-1214,Quality,Supervisor,5.12,76757,ETL,57,46,11,1,Technical Bootcamp / Mentorship,0,,,1122,3.27,49,245.25,-876.75,36.83,42.37,2025-11-23
EMP-1214,Quality,Supervisor,5.12,76757,Cloud,59,41,18,1,Technical Bootcamp / Mentorship,1,2021-10-17 00:00:00,Classroom,2364,11.42,52,856.23,-1507.77,36.83,42.37,2025-11-23
EMP-1215,Manufacturing,Engineer,0.63,50470,Python,81,85,-4,0,,1,2021-04-22 00:00:00,Online Course,0,0.0,85,0.0,0.0,44.25,37.84,2025-11-23
EMP-1215,Manufacturing,Engineer,0.63,50470,SQL,80,83,-3,0,,0,,,0,0.0,83,0.0,0.0,44.25,37.84,2025-11-23
EMP-1215,Manufacturing,Engineer,0.63,50470,Statistics,71,71,0,0,,2,2023-08-10 00:00:00,Classroom,0,0.0,71,0.0,0.0,44.25,37.84,2025-11-23
EMP-1215,Manufacturing,Engineer,0.63,50470,Data Visualization,84,69,15,1,Applied Workshop,1,2024-05-08 00:00:00,Classroom,310,7.02,76,526.7,216.7,44.25,37.84,2025-11-23
EMP-1215,Manufacturing,Engineer,0.63,50470,Machine Learning,67,53,14,1,Technical Bootcamp / Mentorship,0,,,1586,8.33,61,624.47,-961.53,44.25,37.84,2025-11-23
EMP-1215,Manufacturing,Engineer,0.63,50470,Domain Knowledge,57,46,11,1,Applied Workshop,1,2023-12-23 00:00:00,Workshop,627,7.44,53,557.78,-69.22,44.25,37.84,2025-11-23
EMP-1215,Manufacturing,Engineer,0.63,50470,Communication,43,17,26,1,Soft skills workshop,0,,,348,12.92,29,969.35,621.35,44.25,37.84,2025-11-23
EMP-1215,Manufacturing,Engineer,0.63,50470,Project Management,53,39,14,1,Soft skills workshop,2,2025-11-14 00:00:00,Online Course,311,9.71,48,728.28,417.28,44.25,37.84,2025-11-23
EMP-1215,Manufacturing,Engineer,0.63,50470,ETL,67,55,12,1,Technical Bootcamp / Mentorship,0,,,1147,5.48,60,411.03,-735.97,44.25,37.84,2025-11-23
EMP-1215,Manufacturing,Engineer,0.63,50470,Cloud,85,83,2,0,,0,,,0,0.0,83,0.0,0.0,44.25,37.84,2025-11-23
EMP-1216,Procurement,Analyst,2.46,95186,Python,70,57,13,1,Technical Bootcamp / Mentorship,0,,,1908,8.68,65,650.83,-1257.17,33.49,35.16,2025-11-23
EMP-1216,Procurement,Analyst,2.46,95186,SQL,66,49,17,1,Technical Bootcamp / Mentorship,0,,,1419,11.73,60,879.57,-539.43,33.49,35.16,2025-11-23
EMP-1216,Procurement,Analyst,2.46,95186,Statistics,80,71,9,0,,0,,,0,0.0,71,0.0,0.0,33.49,35.16,2025-11-23
EMP-1216,Procurement,Analyst,2.46,95186,Data Visualization,66,68,-2,0,,0,,,0,0.0,68,0.0,0.0,33.49,35.16,2025-11-23
EMP-1216,Procurement,Analyst,2.46,95186,Machine Learning,77,87,-10,0,,0,,,0,0.0,87,0.0,0.0,33.49,35.16,2025-11-23
EMP-1216,Procurement,Analyst,2.46,95186,Domain Knowledge,43,32,11,1,Applied Workshop,0,,,495,4.55,36,341.36,-153.64,33.49,35.16,2025-11-23
EMP-1216,Procurement,Analyst,2.46,95186,Communication,47,21,26,1,Soft skills workshop,1,2024-02-04 00:00:00,Mentoring,352,18.68,39,1401.11,1049.11,33.49,35.16,2025-11-23
EMP-1216,Procurement,Analyst,2.46,95186,Project Management,55,34,21,1,Soft skills workshop,1,2024-01-27 00:00:00,Mentoring,341,12.43,46,932.54,591.54,33.49,35.16,2025-11-23
EMP-1216,Procurement,Analyst,2.46,95186,ETL,72,54,18,1,Technical Bootcamp / Mentorship,1,2023-11-09 00:00:00,Mentoring,1090,9.75,63,731.11,-358.89,33.49,35.16,2025-11-23
EMP-1216,Procurement,Analyst,2.46,95186,Cloud,78,49,29,1,Technical Bootcamp / Mentorship,0,,,2368,18.18,67,1363.21,-1004.79,33.49,35.16,2025-11-23
EMP-1217,Procurement,Supervisor,6.0,101500,Python,44,28,16,1,Technical Bootcamp / Mentorship,1,2024-02-12 00:00:00,On-the-job,1014,6.53,34,490.05,-523.95,36.34,43.5,2025-11-23
EMP-1217,Procurement,Supervisor,6.0,101500,SQL,41,26,15,1,Technical Bootcamp / Mentorship,0,,,1742,9.55,35,716.11,-1025.89,36.34,43.5,2025-11-23
EMP-1217,Procurement,Supervisor,6.0,101500,Statistics,47,28,19,1,Applied Workshop,1,2022-05-29 00:00:00,Online Course,210,9.84,37,737.88,527.88,36.34,43.5,2025-11-23
EMP-1217,Procurement,Supervisor,6.0,101500,Data Visualization,54,54,0,0,,3,2021-03-05 00:00:00,On-the-job,0,0.0,54,0.0,0.0,36.34,43.5,2025-11-23
EMP-1217,Procurement,Supervisor,6.0,101500,Machine Learning,41,31,10,1,Technical Bootcamp / Mentorship,0,,,1221,6.46,37,484.55,-736.45,36.34,43.5,2025-11-23
EMP-1217,Procurement,Supervisor,6.0,101500,Domain Knowledge,77,72,5,0,,1,2021-12-17 00:00:00,On-the-job,0,0.0,72,0.0,0.0,36.34,43.5,2025-11-23
EMP-1217,Procurement,Supervisor,6.0,101500,Communication,71,66,5,0,,1,2025-05-31 00:00:00,On-the-job,0,0.0,66,0.0,0.0,36.34,43.5,2025-11-23
EMP-1217,Procurement,Supervisor,6.0,101500,Project Management,83,60,23,1,Soft skills workshop,0,,,52,19.4,79,1455.21,1403.21,36.34,43.5,2025-11-23
EMP-1217,Procurement,Supervisor,6.0,101500,ETL,54,27,27,1,Technical Bootcamp / Mentorship,0,,,1033,19.06,46,1429.24,396.24,36.34,43.5,2025-11-23
EMP-1217,Procurement,Supervisor,6.0,101500,Cloud,41,23,18,1,Technical Bootcamp / Mentorship,0,,,2402,11.28,34,845.96,-1556.04,36.34,43.5,2025-11-23
EMP-1218,Quality,Technician,6.26,51868,Python,53,44,9,0,,0,,,0,0.0,44,0.0,0.0,37.92,38.24,2025-11-23
EMP-1218,Quality,Technician,6.26,51868,SQL,44,34,10,1,Technical Bootcamp / Mentorship,0,,,1124,7.99,41,599.02,-524.98,37.92,38.24,2025-11-23
EMP-1218,Quality,Technician,6.26,51868,Statistics,43,23,20,1,Applied Workshop,2,2023-06-17 00:00:00,Workshop,322,13.19,36,989.62,667.62,37.92,38.24,2025-11-23
EMP-1218,Quality,Technician,6.26,51868,Data Visualization,47,43,4,0,,1,2025-02-01 00:00:00,Workshop,0,0.0,43,0.0,0.0,37.92,38.24,2025-11-23
EMP-1218,Quality,Technician,6.26,51868,Machine Learning,53,46,7,0,,0,,,0,0.0,46,0.0,0.0,37.92,38.24,2025-11-23
EMP-1218,Quality,Technician,6.26,51868,Domain Knowledge,63,28,35,1,Applied Workshop,0,,,648,20.0,48,1500.0,852.0,37.92,38.24,2025-11-23
EMP-1218,Quality,Technician,6.26,51868,Communication,47,36,11,1,Soft skills workshop,1,2021-05-23 00:00:00,Classroom,341,7.71,43,578.33,237.33,37.92,38.24,2025-11-23
EMP-1218,Quality,Technician,6.26,51868,Project Management,46,27,19,1,Soft skills workshop,0,,,197,10.43,37,782.18,585.18,37.92,38.24,2025-11-23
EMP-1218,Quality,Technician,6.26,51868,ETL,68,50,18,1,Technical Bootcamp / Mentorship,1,2021-08-14 00:00:00,Classroom,1391,10.57,60,793.06,-597.94,37.92,38.24,2025-11-23
EMP-1218,Quality,Technician,6.26,51868,Cloud,53,36,17,1,Technical Bootcamp / Mentorship,1,2024-02-01 00:00:00,Online Course,1273,7.43,43,557.4,-715.6,37.92,38.24,2025-11-23
EMP-1219,Quality,Technician,0.41,69750,Python,43,37,6,0,,0,,,0,0.0,37,0.0,0.0,30.0,30.0,2025-11-23
EMP-1219,Quality,Technician,0.41,69750,SQL,42,20,22,1,Technical Bootcamp / Mentorship,2,2023-03-25 00:00:00,Online Course,982,13.65,33,1023.94,41.94,30.0,30.0,2025-11-23
EMP-1219,Quality,Technician,0.41,69750,Statistics,58,43,15,1,Applied Workshop,0,,,467,9.47,52,710.24,243.24,30.0,30.0,2025-11-23
EMP-1219,Quality,Technician,0.41,69750,Data Visualization,48,43,5,0,,0,,,0,0.0,43,0.0,0.0,30.0,30.0,2025-11-23
EMP-1219,Quality,Technician,0.41,69750,Machine Learning,60,39,21,1,Technical Bootcamp / Mentorship,1,2021-09-04 00:00:00,Workshop,1511,12.77,51,957.66,-553.34,30.0,30.0,2025-11-23
EMP-1219,Quality,Technician,0.41,69750,Domain Knowledge,68,48,20,1,Applied Workshop,2,2022-02-27 00:00:00,Classroom,555,13.36,61,1001.65,446.65,30.0,30.0,2025-11-23
EMP-1219,Quality,Technician,0.41,69750,Communication,52,43,9,0,,1,2025-10-25 00:00:00,Classroom,0,0.0,43,0.0,0.0,30.0,30.0,2025-11-23
EMP-1219,Quality,Technician,0.41,69750,Project Management,41,28,13,1,Soft skills workshop,0,,,193,8.25,36,618.42,425.42,30.0,30.0,2025-11-23
EMP-1219,Quality,Technician,0.41,69750,ETL,73,67,6,0,,1,2024-11-04 00:00:00,On-the-job,0,0.0,67,0.0,0.0,30.0,30.0,2025-11-23
EMP-1219,Quality,Technician,0.41,69750,Cloud,58,43,15,1,Technical Bootcamp / Mentorship,1,2024-01-18 00:00:00,Mentoring,1287,8.25,51,619.01,-667.99,30.0,30.0,2025-11-23
EMP-1220,Logistics,Operator,3.77,62558,Python,44,29,15,1,Technical Bootcamp / Mentorship,0,,,2099,7.98,36,598.4,-1500.6,42.21,30.0,2025-11-23
EMP-1220,Logistics,Operator,3.77,62558,SQL,45,43,2,0,,0,,,0,0.0,43,0.0,0.0,42.21,30.0,2025-11-23
EMP-1220,Logistics,Operator,3.77,62558,Statistics,58,57,1,0,,1,2023-06-16 00:00:00,Mentoring,0,0.0,57,0.0,0.0,42.21,30.0,2025-11-23
EMP-1220,Logistics,Operator,3.77,62558,Data Visualization,58,41,17,1,Applied Workshop,0,,,408,12.91,53,968.35,560.35,42.21,30.0,2025-11-23
EMP-1220,Logistics,Operator,3.77,62558,Machine Learning,54,44,10,1,Technical Bootcamp / Mentorship,1,2021-06-09 00:00:00,Mentoring,1696,5.24,49,393.35,-1302.65,42.21,30.0,2025-11-23
EMP-1220,Logistics,Operator,3.77,62558,Domain Knowledge,64,56,8,0,,1,2021-04-27 00:00:00,Workshop,0,0.0,56,0.0,0.0,42.21,30.0,2025-11-23
EMP-1220,Logistics,Operator,3.77,62558,Communication,51,31,20,1,Soft skills workshop,1,2024-07-19 00:00:00,Mentoring,60,10.35,41,776.25,716.25,42.21,30.0,2025-11-23
EMP-1220,Logistics,Operator,3.77,62558,Project Management,58,50,8,0,,1,2024-02-28 00:00:00,Mentoring,0,0.0,50,0.0,0.0,42.21,30.0,2025-11-23
EMP-1220,Logistics,Operator,3.77,62558,ETL,60,60,0,0,,0,,,0,0.0,60,0.0,0.0,42.21,30.0,2025-11-23
EMP-1220,Logistics,Operator,3.77,62558,Cloud,54,39,15,1,Technical Bootcamp / Mentorship,0,,,542,7.58,46,568.73,26.73,42.21,30.0,2025-11-23
EMP-1221,Quality,Supervisor,1.13,99296,Python,41,24,17,1,Technical Bootcamp / Mentorship,0,,,2340,8.68,32,650.75,-1689.25,30.53,30.0,2025-11-23
EMP-1221,Quality,Supervisor,1.13,99296,SQL,40,28,12,1,Technical Bootcamp / Mentorship,1,2025-03-26 00:00:00,On-the-job,2378,5.85,33,438.66,-1939.34,30.53,30.0,2025-11-23
EMP-1221,Quality,Supervisor,1.13,99296,Statistics,45,39,6,0,,0,,,0,0.0,39,0.0,0.0,30.53,30.0,2025-11-23
EMP-1221,Quality,Supervisor,1.13,99296,Data Visualization,40,13,27,1,Applied Workshop,1,2024-11-06 00:00:00,Online Course,337,19.27,32,1445.22,1108.22,30.53,30.0,2025-11-23
EMP-1221,Quality,Supervisor,1.13,99296,Machine Learning,52,32,20,1,Technical Bootcamp / Mentorship,0,,,767,15.36,47,1151.73,384.73,30.53,30.0,2025-11-23
EMP-1221,Quality,Supervisor,1.13,99296,Domain Knowledge,84,71,13,1,Applied Workshop,0,,,210,7.76,78,582.13,372.13,30.53,30.0,2025-11-23
EMP-1221,Quality,Supervisor,1.13,99296,Communication,74,61,13,1,Soft skills workshop,1,2023-08-26 00:00:00,Workshop,285,6.75,67,506.1,221.1,30.53,30.0,2025-11-23
EMP-1221,Quality,Supervisor,1.13,99296,Project Management,76,58,18,1,Soft skills workshop,0,,,245,11.0,68,824.71,579.71,30.53,30.0,2025-11-23
EMP-1221,Quality,Supervisor,1.13,99296,ETL,55,46,9,0,,0,,,0,0.0,46,0.0,0.0,30.53,30.0,2025-11-23
EMP-1221,Quality,Supervisor,1.13,99296,Cloud,44,13,31,1,Technical Bootcamp / Mentorship,1,2023-12-20 00:00:00,Classroom,1725,20.0,33,1500.0,-225.0,30.53,30.0,2025-11-23
EMP-1222,R&D,Analyst,0.39,94540,Python,66,52,14,1,Technical Bootcamp / Mentorship,1,2022-08-31 00:00:00,On-the-job,2246,12.82,64,961.41,-1284.59,30.0,38.37,2025-11-23
EMP-1222,R&D,Analyst,0.39,94540,SQL,81,74,7,0,,1,2023-04-06 00:00:00,Mentoring,0,0.0,74,0.0,0.0,30.0,38.37,2025-11-23
EMP-1222,R&D,Analyst,0.39,94540,Statistics,80,89,-9,0,,0,,,0,0.0,89,0.0,0.0,30.0,38.37,2025-11-23
EMP-1222,R&D,Analyst,0.39,94540,Data Visualization,75,69,6,0,,1,2024-04-25 00:00:00,Classroom,0,0.0,69,0.0,0.0,30.0,38.37,2025-11-23
EMP-1222,R&D,Analyst,0.39,94540,Machine Learning,76,57,19,1,Technical Bootcamp / Mentorship,0,,,644,13.09,70,982.12,338.12,30.0,38.37,2025-11-23
EMP-1222,R&D,Analyst,0.39,94540,Domain Knowledge,46,39,7,0,,3,2023-05-08 00:00:00,On-the-job,0,0.0,39,0.0,0.0,30.0,38.37,2025-11-23
EMP-1222,R&D,Analyst,0.39,94540,Communication,52,22,30,1,Soft skills workshop,3,2022-10-07 00:00:00,Workshop,149,17.03,39,1277.57,1128.57,30.0,38.37,2025-11-23
EMP-1222,R&D,Analyst,0.39,94540,Project Management,55,42,13,1,Soft skills workshop,0,,,177,7.72,49,578.73,401.73,30.0,38.37,2025-11-23
EMP-1222,R&D,Analyst,0.39,94540,ETL,79,52,27,1,Technical Bootcamp / Mentorship,0,,,2118,20.0,72,1500.0,-618.0,30.0,38.37,2025-11-23
EMP-1222,R&D,Analyst,0.39,94540,Cloud,69,61,8,0,,0,,,0,0.0,61,0.0,0.0,30.0,38.37,2025-11-23
EMP-1223,Quality,Engineer,3.73,65311,Python,65,45,20,1,Technical Bootcamp / Mentorship,0,,,1449,12.3,57,922.15,-526.85,34.95,41.73,2025-11-23
EMP-1223,Quality,Engineer,3.73,65311,SQL,73,46,27,1,Technical Bootcamp / Mentorship,1,2024-06-15 00:00:00,Mentoring,2288,13.96,59,1047.13,-1240.87,34.95,41.73,2025-11-23
EMP-1223,Quality,Engineer,3.73,65311,Statistics,70,49,21,1,Applied Workshop,0,,,743,10.28,59,770.8,27.8,34.95,41.73,2025-11-23
EMP-1223,Quality,Engineer,3.73,65311,Data Visualization,85,63,22,1,Applied Workshop,0,,,331,14.87,77,1115.16,784.16,34.95,41.73,2025-11-23
EMP-1223,Quality,Engineer,3.73,65311,Machine Learning,78,83,-5,0,,0,,,0,0.0,83,0.0,0.0,34.95,41.73,2025-11-23
EMP-1223,Quality,Engineer,3.73,65311,Domain Knowledge,56,36,20,1,Applied Workshop,0,,,449,9.87,45,740.08,291.08,34.95,41.73,2025-11-23
