Property_ID,City,Locality,Country,Region,Property_Type,BHK,Bathroom_Count,Area_sqft,Price,Price_per_sqft,Floor_Number,Total_Floors,Age_Years,Facing,Furnishing,Parking,Amenities,Maintenance_Fees,Registration_Cost,Tax_Percent,Currency,Latitude,Longitude,Zone,Agent_Name,Agent_ID,Listing_Date,Listing_Channel,Lead_Score,Days_On_Market,Status,Views_Count,Inquiries_Count,Site_Visits_Count,Conversion_Probability,Description,Highlights,Nearby_Landmarks,Buyer_Sentiment
dc33f72c-27bb-41fb-8fc9-4643c13f28e8,Delhi,Kerr Groves,India,West,Independent House,3,1,1244,11715528,9417.627009646303,3,10,15,East,Furnished,No,Gym,3149,135183,2.3753482804492645,INR,-72.827965,154.851339,Zone 2,Nancy Flores,39768,2025-10-30,Offline,51,29,Sold,170,86,38,0.41,Management mouth today report certainly all.,Simply technology short ball drive.,North Krystal,Positive
3bc08d62-64f6-46d9-8f55-1bde135a6f11,Delhi,Christine Grove,India,North,Villa,3,4,2239,6335224,2829.488164359089,3,5,10,South,Unfurnished,Yes,Gym,7204,473936,1.2487843306169644,INR,-59.300193,140.475363,Zone 3,Miranda Blevins,1943,2023-12-12,Offline,58,57,Sold,230,72,4,0.58,Drug training away always sister during herself see throw officer institution through magazine.,Actually share despite.,Lisatown,Neutral
dc73a9a8-883c-44c7-8046-ef5595eebe94,Hyderabad,Chung Springs,India,West,Villa,1,4,2836,19444158,6856.191114245416,7,5,2,South,Furnished,Yes,None,3456,419993,2.086455093006635,INR,30.560793,-96.634853,Zone 3,Chase Hernandez,70981,2024-07-19,Online,61,51,Sold,467,70,8,0.18,Seat large future though per will usually.,Four feel part indicate.,Paulborough,Neutral
14656c25-99dc-47d9-bf1d-c01c27f236bd,Delhi,Hines Court,India,South,Independent House,1,4,3037,10506609,3459.535396773131,9,9,3,South,Semi-Furnished,Yes,Gym,5422,135108,2.0344558291179693,INR,15.986529,172.434623,Zone 3,Brenda Giles,18715,2024-04-18,Online,76,104,Sold,73,26,39,0.26,Office candidate policy to need significant approach strong.,Hot floor subject drop.,Russellberg,Neutral
ee1fdb0e-fec8-4e28-ba3e-19118ee608a9,Hyderabad,Nelson Trafficway,India,North,Apartment,1,1,1561,14576501,9337.925048046125,10,3,1,East,Semi-Furnished,No,Pool,2048,275033,2.1214801028056423,INR,-57.8052715,174.535517,Zone 1,Ashley Wagner DDS,65482,2024-05-31,Offline,59,80,Sold,377,70,16,0.89,Woman employee relate artist inside group bed low set including trial.,Organization suddenly yard pressure.,South Seanstad,Negative
a25f20df-47c1-4440-bba3-e16475565db6,Mumbai,Joel Stream,India,West,Apartment,1,2,3248,9264427,2852.348214285714,2,2,7,South,Furnished,Yes,Garden,5500,159408,1.0007035836711107,INR,60.2335495,141.387735,Zone 3,Robert Garrett,85864,2024-02-10,Offline,59,36,Pending,289,11,38,0.57,Third their president expect cost up fly name beautiful their score lead.,None read during public.,Meghanton,Positive
0bc953d1-05ca-4d1a-b8bf-d7a86551f7da,Mumbai,Jacob Square,India,East,Apartment,4,2,1051,13211627,12570.529971455757,2,9,8,East,Semi-Furnished,No,Pool,8512,417370,1.662437823630281,INR,-40.8189875,-15.590130,Zone 2,Mr. Anthony Jackson MD,29139,2024-11-16,Online,62,8,Available,114,74,36,0.59,Occur to contain let nothing among produce pass decide news our bit.,Large I everyone public through have.,Dominguezstad,Neutral
2d216199-2f27-4be9-aa73-beb916ad1ab9,Hyderabad,Bradley Key,India,East,Villa,2,1,3476,18905984,5439.005753739931,10,1,10,West,Furnished,Yes,None,9851,217366,1.8249844199138416,INR,9.1252175,-125.934516,Zone 2,Ann Livingston,17253,2024-06-26,Online,64,16,Pending,255,57,11,0.48,Image bit sing seek later term leg relationship well apply choose party interview.,Discover baby season front need.,West Erika,Neutral
c53ca44d-2cc3-44f4-b946-f73fa1004ca8,Chennai,Felicia Row,India,West,Apartment,4,1,2084,3537314,1697.3675623800384,4,9,10,North,Semi-Furnished,Yes,Gym,4839,498768,1.9236167792108672,INR,81.056587,159.544110,Zone 1,Barbara Reynolds,96072,2025-03-15,Online,56,114,Pending,177,42,27,0.33,Quite form upon future military west me camera movie.,Huge student dark two.,Devinport,Negative
da302d2f-0aaa-40db-8d87-945f64f01e5c,Delhi,Parks Station,India,East,Independent House,3,1,2465,5509562,2235.116430020284,4,6,11,West,Furnished,Yes,None,9191,346213,0.6824747472194255,INR,-78.4587595,-64.665078,Zone 1,John Smith,97630,2024-08-09,Offline,51,17,Pending,84,33,22,0.8,Case watch light company fast out ready couple range move support challenge.,End same radio.,East Jasmineberg,Neutral
05862c08-0be3-4276-a590-b96a02c1b04a,Delhi,Stokes Pine,India,East,Apartment,4,1,897,16633112,18543.045707915273,6,5,17,North,Unfurnished,Yes,None,7921,373109,2.098109863517564,INR,-10.9070535,19.992252,Zone 3,Tanner Boyer,84906,2024-02-24,Online,89,52,Sold,378,11,50,0.4,Radio if town fill today under great phone.,Relationship theory few time total should.,Kimberlyview,Negative
7425a3c5-b6b0-4d47-b956-b329e83e514a,Bangalore,Butler Harbor,India,South,Villa,2,3,3889,16561191,4258.470300848548,1,1,10,West,Semi-Furnished,Yes,Gym,2672,391458,1.1259019427951236,INR,59.847383,173.878308,Zone 2,Megan Krueger,80716,2024-04-21,Offline,70,99,Sold,383,67,49,0.51,Today audience hair establish good service strategy understand wear nearly nature hotel.,Late season whether.,Lake Kimberlyview,Negative
08cafb8a-3a59-45c9-ac67-ac01b2b3a7a2,Chennai,Flores Harbor,India,East,Villa,4,4,1537,11093322,7217.515940143136,9,5,16,West,Semi-Furnished,No,Gym,9256,396653,1.6612688772569357,INR,21.1887545,98.777137,Zone 3,Jeffery Wilson,56125,2023-12-23,Online,60,37,Sold,265,47,9,0.91,Stage chair for point serious letter technology visit easy scene politics fine night.,Of sometimes we great set drop.,Carolport,Positive
d5929719-2a2d-4c92-8177-802cb6b84a70,Hyderabad,Taylor Oval,India,North,Villa,5,3,2109,6927538,3284.750118539592,5,10,10,North,Furnished,No,Pool,4887,230903,2.238154855920671,INR,57.2772625,103.290568,Zone 1,Morgan Jacobs,77317,2025-01-07,Offline,89,1,Pending,315,86,11,0.17,Throw involve century nice yeah ready produce.,Story likely effect.,North Robert,Neutral
b77faa6f-89c3-4758-af9a-d645ea7aa48f,Delhi,Christopher Pine,India,South,Apartment,2,2,3665,16855117,4598.940518417462,5,8,13,South,Semi-Furnished,No,Pool,5512,456034,1.7713940288968217,INR,-56.0279245,-5.010492,Zone 1,Tammy Rivera,51144,2024-04-02,Offline,69,51,Pending,452,98,30,0.32,Sea professional blood administration compare help.,Remain term paper tonight.,Kruegerview,Negative
f3706a5c-0b42-4ff0-88fd-0b3de8e11092,Delhi,Michael Route,India,East,Apartment,4,2,574,17708997,30851.911149825784,8,4,3,South,Unfurnished,No,Garden,8474,456201,0.6392622425538681,INR,-51.637649,-119.643462,Zone 1,John Bonilla,408,2023-12-18,Offline,57,33,Pending,197,37,16,0.45,In admit success what development few fine.,Six exist state station several doctor.,East Matthew,Positive
8a7db4ad-0720-4443-aa00-742f1a0d2fbd,Bangalore,Jessica Light,India,North,Apartment,4,1,1780,6755187,3795.0488764044944,4,6,17,West,Semi-Furnished,Yes,None,7034,241158,1.429434237024524,INR,-63.127430,-149.146933,Zone 3,Ashley Moore,5633,2025-05-19,Offline,58,19,Available,76,40,15,0.58,Purpose nor someone culture form claim authority.,Agent food parent.,Garrisonfort,Positive
0413c1b4-f697-40b0-9659-4fa6a6cd2ff5,Mumbai,Christina Junctions,India,West,Villa,1,3,2386,16784518,7034.584241408214,4,7,16,South,Furnished,No,Garden,5863,173529,0.5851052216801345,INR,-42.0749795,17.871505,Zone 3,Katie Henson,74582,2024-03-20,Online,80,95,Sold,185,41,42,0.41,Opportunity tree represent drive this agreement my follow sister.,Prove concern community north.,Davidfurt,Positive
1554e619-1d59-4e80-8be5-1ab3a618e96f,Chennai,Walker Crest,India,East,Independent House,5,1,1767,19867607,11243.693831352575,3,6,6,East,Furnished,No,None,9141,465987,1.093300633420105,INR,-41.6709875,88.647924,Zone 1,Dustin Lopez,77991,2024-05-06,Online,92,46,Sold,282,19,14,0.67,Successful interesting citizen appear let across.,Visit thank reach Mr.,Lake Donnafort,Neutral
69933b7a-25d3-4ea5-bf8e-ebcf022a0ffb,Mumbai,Reed Summit,India,North,Villa,2,1,633,15035194,23752.28120063191,3,5,13,South,Unfurnished,Yes,Gym,5969,211121,1.5560003100514928,INR,-81.308529,163.145302,Zone 2,Brittany Park,35695,2024-05-12,Offline,83,87,Pending,144,13,18,0.57,Letter agency scientist difficult mission analysis.,Political forward movement.,East Davidberg,Neutral
23f034ea-3438-43a4-921d-a9369740c3d3,Mumbai,Butler Mount,India,East,Apartment,3,3,3196,9952782,3114.1370463078847,10,6,4,East,Furnished,No,Pool,5938,375005,1.9031955671783793,INR,-12.341237,24.094593,Zone 2,Anthony Flynn,72995,2024-02-24,Online,64,109,Pending,298,36,21,0.31,Suddenly before strategy arrive soon require woman agent who deal agreement college.,Who cell color sea.,Nicholasmouth,Neutral
cc01342f-4da4-4cf7-b078-5ebeb3e088c8,Mumbai,Murphy Locks,India,North,Independent House,2,2,2139,12241001,5722.768115942029,3,2,1,West,Unfurnished,Yes,Gym,7582,342278,1.6961602461728218,INR,47.219509,-123.803595,Zone 3,Megan Butler,41327,2025-11-13,Online,61,84,Sold,477,28,3,0.23,Beautiful rock win drop scene person out especially enough add.,Prepare job but may.,West Robert,Negative
16f836be-8dff-485a-a9be-adf7e63cde1e,Mumbai,Holland Valleys,India,West,Independent House,4,4,2857,15696478,5494.042002100105,3,10,14,East,Semi-Furnished,No,Garden,4874,270643,2.1835769439679407,INR,-0.7304165,-20.122172,Zone 3,Lisa Lyons,35019,2024-07-28,Online,72,51,Available,215,33,32,0.55,Member audience crime should anything guess your like American.,Fight listen major staff offer.,Weberfurt,Positive
00e7e177-bad6-4192-9183-6bda6b5c5a9a,Bangalore,Newton Burg,India,West,Villa,4,2,1780,4033502,2266.012359550562,3,2,15,West,Semi-Furnished,No,Pool,9189,339657,1.723736930153246,INR,74.7938715,-126.188625,Zone 1,Laura Myers,19336,2025-08-29,Offline,55,34,Available,198,86,15,0.82,Forget seat guy concern sell finally daughter simply while share.,Interesting special level.,Port Perryside,Neutral
fde47b05-5afa-402d-b876-0419df7ca49c,Chennai,Thomas Islands,India,North,Villa,5,2,2564,10376052,4046.8221528861154,2,1,19,North,Unfurnished,No,None,5504,236398,1.5781485125909887,INR,54.5395155,-78.880711,Zone 2,Zachary Brock,45587,2023-12-06,Online,50,51,Available,498,42,20,0.26,Performance face name system much wonder story.,Night picture stay possible.,Lake Terriville,Positive
93313fbc-85d4-4719-84d3-be909f209551,Chennai,Kimberly Brook,India,South,Independent House,5,2,1555,11710277,7530.724758842443,6,2,12,West,Semi-Furnished,Yes,Gym,3535,433482,0.7550781308760606,INR,53.3192825,151.961349,Zone 2,Jacob Casey,75110,2025-08-12,Online,79,11,Available,421,34,23,0.42,Argue chair quickly billion run fish week.,Subject situation business political.,Melissaside,Positive
a1eba003-5f79-4f76-88cf-84dbfeb9ca0e,Delhi,Hughes Well,India,West,Apartment,2,3,515,10742638,20859.49126213592,4,6,9,South,Unfurnished,Yes,None,9239,267892,0.8940298976644478,INR,-14.8445345,-56.135942,Zone 3,Dr. Richard Miller,10622,2024-02-07,Offline,91,84,Pending,110,28,23,0.62,Shoulder skin have positive imagine TV full degree buy television.,Air seek cup around.,East Laurie,Negative
6b9db0e9-c494-4bf6-9d7f-feab752f3320,Delhi,Miller Estates,India,North,Villa,1,2,1474,14404924,9772.675712347354,1,1,0,South,Furnished,Yes,Garden,7505,323392,2.4613526811834525,INR,25.1228645,21.945699,Zone 3,Sabrina Graham,41191,2025-10-23,Offline,53,103,Available,496,100,35,0.22,Tend through expect worry us PM war successful early save apply choose.,Surface worry pressure PM agent for.,North Lesliechester,Neutral
8bf7f341-9ebf-43e6-92be-3987ed35381a,Hyderabad,Joseph Wells,India,North,Independent House,1,4,1515,19596466,12934.96105610561,3,4,2,North,Unfurnished,Yes,Pool,8720,425769,1.1958452771868768,INR,20.628518,78.449481,Zone 1,Brooke Holmes,81665,2025-06-29,Online,69,13,Available,273,41,33,0.92,Somebody out structure mention writer back activity quality indicate body I cover.,Fall on continue agent.,New Jeffrey,Negative
209b9eb0-6197-4406-bb15-b217e49e9e39,Hyderabad,Reynolds Station,India,North,Villa,3,2,2306,6919574,3000.6825672159584,8,7,17,South,Furnished,Yes,None,2129,304688,2.096931710961196,INR,40.3767765,-118.652971,Zone 2,Kelsey Hill,3086,2023-12-03,Online,56,99,Pending,465,31,41,0.24,Leave image movement fear trouble certain keep set.,Walk early no.,East Vanessabury,Negative
6ae843dc-775c-44e3-bf73-165766eab807,Chennai,Christine Ferry,India,South,Villa,2,4,2752,16540865,6010.488735465116,9,8,10,South,Furnished,No,None,8135,491489,1.15276631253842,INR,72.7555795,-32.745798,Zone 1,Danielle Whitaker DDS,92820,2024-07-04,Offline,84,73,Sold,183,86,2,0.83,Community list television rise stage industry.,Peace agent action contain clearly.,Moonburgh,Negative
c9a4240a-3bdc-471e-8be1-5912dff4bb57,Hyderabad,Jackson Port,India,West,Independent House,5,2,2388,4005386,1677.2973199329983,6,7,10,South,Furnished,No,None,2609,469632,2.230557232561078,INR,17.252931,120.996792,Zone 2,Malik Baker,96157,2024-10-12,Online,75,72,Sold,176,57,9,0.73,Question energy what computer first buy wall food even range someone.,Scene letter young their rest.,Amberfurt,Negative
724b39f4-faf9-4e85-aa42-59b0f8260e51,Chennai,Lara Streets,India,South,Independent House,2,1,2286,8883831,3886.190288713911,2,3,4,East,Semi-Furnished,Yes,None,8376,477140,1.2690587452554807,INR,-62.5535925,138.819884,Zone 3,Lisa Olson,4753,2025-03-06,Online,55,86,Available,447,19,20,0.14,Per majority wonder yourself total as would camera use.,Service side floor girl glass.,Port Williamchester,Positive
7db9c001-4b8f-4447-87a1-5f98a2940a8b,Chennai,Daniel Course,India,East,Villa,2,2,3408,12991780,3812.142018779343,4,3,13,South,Furnished,Yes,None,6975,230441,1.856113928838361,INR,79.439014,7.694253,Zone 2,Kathleen Bates,57479,2024-08-07,Online,62,102,Pending,420,80,50,0.27,Forward east stock dark official necessary choice article office bar growth such about.,Enough positive offer.,Chadfort,Negative
85154be2-c640-4f2b-bae4-5fef2a0cbb9d,Mumbai,Jessica Harbor,India,South,Villa,2,3,3485,18054641,5180.671736011478,10,8,20,East,Furnished,No,Gym,5747,387746,1.8968508641654502,INR,-38.7798215,105.400840,Zone 2,Paul Lynn,75508,2024-02-25,Online,66,9,Pending,478,77,37,0.61,Director eat practice expert television this any marriage contain return.,Significant stand federal production raise.,West Stephanie,Positive
eeafb339-8c06-4ca6-9255-710d9e2c6886,Hyderabad,Jamie Skyway,India,North,Independent House,1,3,999,11465766,11477.243243243243,5,8,5,North,Furnished,No,Pool,7462,101216,1.3782792692161334,INR,-78.879130,-85.442899,Zone 1,Stephen Nichols,76597,2025-08-04,Online,74,49,Sold,351,91,47,0.82,Often west structure half floor statement.,Recent future exactly significant many research.,Lake Rachel,Positive
c88aa7d6-5e82-42a0-a32d-28f84e11ba68,Hyderabad,Andrew Hill,India,East,Villa,2,3,736,11425513,15523.794836956522,10,10,18,West,Furnished,Yes,Pool,9126,276980,0.9666540841540627,INR,81.4028655,76.947292,Zone 3,Stephanie Sanders,79260,2024-03-07,Online,80,106,Available,472,95,29,0.58,Start technology place price whether forward forget yourself offer mean pretty party.,Trip happen body law carry.,East William,Positive
57ecd487-37b0-4fe8-840b-1901c23ae18e,Hyderabad,Marissa Creek,India,South,Independent House,3,1,655,4692123,7163.546564885496,2,2,2,East,Semi-Furnished,Yes,Garden,3490,370686,2.448910284630818,INR,-35.114539,-60.706770,Zone 1,Christopher Huynh,10998,2024-12-04,Online,80,78,Sold,376,92,32,0.55,Myself network thank hear happy people choose.,Grow store believe between listen social.,New Kaitlyn,Negative
9e9eaedb-d459-4909-917c-4aa366dea6ae,Chennai,Terri Underpass,India,North,Independent House,1,3,2929,6894162,2353.7596449300104,7,9,3,East,Furnished,Yes,Gym,7581,435360,1.8526023036914239,INR,1.2424455,38.949991,Zone 1,Derek Smith,33743,2023-12-25,Online,52,70,Sold,147,75,45,0.1,Image item need consumer early economic.,Edge along car material.,Port Bryan,Positive
e36dbf6c-ec4e-4c5a-af1c-2e1106bb72ec,Chennai,Thomas Roads,India,North,Villa,4,2,522,16226612,31085.463601532567,3,6,6,East,Unfurnished,No,Pool,1669,344108,0.5101033899680549,INR,-63.185400,133.230286,Zone 2,Walter Klein,99275,2024-01-30,Offline,59,6,Sold,387,16,46,0.2,Some tax feeling have happen box they speak case month ago not include.,Realize summer possible manager serve.,Hortontown,Negative
4250f305-69f4-4e64-a6b9-405edbd29dc5,Mumbai,Berger Springs,India,East,Apartment,4,4,2532,11748541,4640.024091627172,4,5,6,South,Semi-Furnished,Yes,Pool,6382,473210,1.6608578288637192,INR,68.165714,3.352430,Zone 3,Eric Montgomery,4499,2024-04-01,Offline,81,14,Available,74,62,33,0.71,Catch government lawyer against level station action population listen.,Song important I.,Lake Debratown,Positive
07eecb00-3222-4e2c-831b-3030dcd3a732,Mumbai,Alicia Branch,India,West,Villa,3,3,521,17477159,33545.41074856046,7,4,14,West,Unfurnished,No,None,9808,275796,0.8537798826707985,INR,-73.4866205,-6.545612,Zone 1,Frank Blackwell,15302,2024-12-26,Online,68,110,Available,70,60,6,0.88,Write recent billion measure involve positive practice language eye cell go success piece.,Hospital result manager particular worry attention.,Eileenfurt,Negative
4c745396-e017-43bc-a75f-a8906f0ce493,Chennai,Brian Burg,India,South,Villa,2,1,1498,8675793,5791.584112149532,2,6,16,West,Semi-Furnished,Yes,Pool,5024,166772,1.394092145817824,INR,21.022868,10.366099,Zone 2,Harry Chapman,19397,2024-06-06,Online,62,3,Sold,458,69,1,0.89,Gas usually record catch hair research.,Growth blood improve.,Lake Williambury,Neutral
e080e7a3-4fc8-453e-8409-d2e2271eedd5,Bangalore,Jodi Union,India,North,Independent House,2,3,1253,5378675,4292.637669592977,5,10,10,West,Furnished,No,Garden,8211,230366,2.172152022672763,INR,79.9035575,24.476321,Zone 3,Kelly King,87702,2025-11-03,Offline,60,53,Sold,261,66,14,0.42,Its model land job need financial often away.,Her security whole understand long.,Maxwellview,Positive
ced992d3-7500-4d0f-86d5-7b397c092065,Mumbai,Rachel Locks,India,East,Villa,5,4,2438,17802949,7302.276045939295,5,3,9,West,Semi-Furnished,Yes,None,1902,195901,2.4943208214898798,INR,-37.927896,12.291443,Zone 3,Julie George,80404,2024-06-11,Offline,82,84,Available,117,72,25,0.58,Bill inside staff fund court memory we part.,Interview owner ok.,Briggschester,Neutral
d9ecad97-6b4f-4d8e-889e-68c4245d57ec,Chennai,Olson Lake,India,South,Independent House,4,4,1303,7946175,6098.369148119724,6,5,14,South,Unfurnished,No,None,5427,488635,0.8561862858198515,INR,12.304603,-33.448227,Zone 2,Johnny Porter,58911,2024-10-31,Offline,77,102,Pending,286,96,3,0.42,Reveal no partner before close must discuss all bad let investment become off.,Return so without night call.,Erikaland,Positive
f6ba2320-96e4-4eb9-aa61-183997bf4c52,Delhi,Miller Prairie,India,East,Apartment,1,4,3816,8352912,2188.9182389937105,5,4,12,West,Semi-Furnished,No,Garden,7412,462107,2.3591147829601415,INR,57.794287,31.964912,Zone 1,Blake Woods,52815,2025-11-13,Offline,70,77,Sold,228,18,48,0.19,Condition chair beat certainly truth building.,Live behind weight admit.,Porterton,Negative
54cad335-c051-45e5-b81d-9e57779cd3f9,Hyderabad,Franklin Mount,India,East,Villa,4,3,1810,3075762,1699.3160220994475,2,4,2,East,Furnished,Yes,None,1233,427227,1.4417846912909382,INR,62.973468,-115.936365,Zone 2,Michael Weaver,88084,2024-07-27,Offline,63,85,Sold,160,56,16,0.78,Brother chance board shake force writer somebody begin figure fill politics quite.,Positive opportunity green day guess he.,Kingport,Neutral
