Property_ID,City,Locality,Country,Region,Property_Type,BHK,Bathroom_Count,Area_sqft,Price,Price_per_sqft,Floor_Number,Total_Floors,Age_Years,Facing,Furnishing,Parking,Amenities,Maintenance_Fees,Registration_Cost,Tax_Percent,Currency,Latitude,Longitude,Zone,Agent_Name,Agent_ID,Listing_Date,Listing_Channel,Lead_Score,Days_On_Market,Status,Views_Count,Inquiries_Count,Site_Visits_Count,Conversion_Probability,Description,Highlights,Nearby_Landmarks
9d773f71-a961-4dc8-bd70-8f993acba779,Dubai,Reid Streets,UAE,Middle East,Independent House,5,1,5536,926761,167,24,12,11,North,Fully Furnished,Yes,"Parking, Lift, Security, Clubhouse, Gym, Play Area",6733,154476,5,AED,82.5402465,-67.837135,North,Arun Kumar,9331,2025-06-04,Broker,91,162,Available,3457,359,1,0.39,Cause agree page heavy professor about consumer bill dream somebody since president attention also always.,Themselves area item letter treatment argue beautiful.,Bryant Centers
7e014e95-99c9-41b6-b925-a58bfa39bbcd,Trichy,Samantha Meadow,India,South Asia,Villa,2,5,3170,46602250,14701,21,15,10,West,Unfurnished,Yes,"CCTV, Gym, Parking",3413,26766,18,INR,74.627352,-50.365718,West,Meera Singh,1337,2025-04-06,Website,43,16,Sold,2242,252,94,0.87,South political door data wear manager successful type world pattern trial season.,Price too huge throughout discover.,Ali Cliff
e00dae74-abda-4a0e-83db-d2953d13b3a5,Dubai,James Haven,UAE,Middle East,Villa,2,1,785,646382,823,26,21,4,South,Fully Furnished,No,"Play Area, Lift, Gym, Security, Parking",2831,85847,18,AED,-45.1109655,76.684069,South,Kiran Nair,1937,2025-01-31,WhatsApp,23,206,Sold,3385,243,79,0.9,Say marriage shake moment wear base career.,Name meet third hair.,John Park
8ea364b7-e1f4-47ed-a2b0-b8a8e1601967,Abu Dhabi,Tran Street,UAE,Middle East,Row House,4,1,1090,2593057,2378,27,18,12,South,Semi Furnished,Yes,"Security, Clubhouse, Play Area",7748,244703,12,AED,52.2439735,-134.297786,West,Lina Joseph,5331,2024-01-19,Broker,77,16,Available,2989,425,21,0.59,Best thus activity idea something others effort.,Here million since what wrong generation.,Lester Valleys
ae867466-ac08-4c94-8f6d-840a9e79043b,Singapore,Smith Prairie,Singapore,South East Asia,Villa,4,4,1479,2028836,1371,18,16,30,West,Semi Furnished,No,"Clubhouse, CCTV, Play Area, Gym, Lift",1367,49982,5,SGD,32.997768,123.806548,North,Arun Kumar,8683,2024-03-23,WhatsApp,67,190,Sold,141,334,62,0.4,Building well political painting usually product middle type full leg include kind draw close.,History reason in camera threat draw part.,David Groves
dcf82a9e-fe7a-4928-83cf-f4a342f90c3c,Kuala Lumpur,White Well,Malaysia,South East Asia,Studio,1,5,4107,795637,193,30,10,29,East,Fully Furnished,No,"Gym, Security",4536,279473,5,MYR,-22.3972015,21.913672,Central,Meera Singh,2713,2023-12-07,WhatsApp,68,113,Hold,4490,183,95,0.59,Exist financial political past commercial left medical understand say science raise nearly resource several few.,Future fill teacher get tough raise challenge rock.,Jimmy Place
69e53022-853e-4748-afff-92745edced90,Surabaya,Laura Corner,Indonesia,South East Asia,Row House,4,3,1470,23949959,16292,28,17,9,South,Semi Furnished,Yes,"Pool, Security, CCTV",6534,163388,5,IDR,-11.8221625,139.911541,Central,Meera Singh,8069,2024-05-09,Broker,69,140,Hold,826,363,24,0.19,Remember arm to back light successful do hope quite beat evening century.,Answer part avoid reason campaign art world exist.,Huff Station
1423b6df-727d-44b6-ba6e-35b232f8511a,Surabaya,Stewart Dale,Indonesia,South East Asia,Apartment,4,1,2149,28500584,13262,16,23,12,South,Unfurnished,No,"Clubhouse, Play Area",2360,268968,5,IDR,-13.293784,-40.213445,East,Arun Kumar,3795,2025-05-04,Website,64,245,Sold,1667,449,64,0.34,Peace answer only treat onto hold specific.,Bag build question hope example.,York Flats
e0a136a9-6344-437a-a5ab-1572f40da0e2,Johor Bahru,Benjamin Stravenue,Malaysia,South East Asia,Row House,3,1,5424,838596,154,2,18,15,West,Unfurnished,No,"Clubhouse, Gym, CCTV",1809,287112,5,MYR,-72.9156485,-37.406296,North,Lina Joseph,9436,2024-03-25,Website,20,234,Hold,3320,92,42,0.5,Sit professional new stop will time few increase lay western create activity future.,Mention eat pattern offer both evening mother.,Melissa Centers
eb68e020-1924-4a3c-9264-2dcdd8614b58,Dubai,Cox Walks,UAE,Middle East,Independent House,3,4,4599,4837425,1051,10,15,2,East,Unfurnished,No,"Clubhouse, Power Backup, CCTV, Gym, Pool, Security",7244,54428,18,AED,-20.147079,-44.754895,South,Arun Kumar,3188,2025-09-02,Website,79,234,Sold,3374,157,37,0.62,Visit social official operation before arrive even audience friend pull simple nor nice class among.,Project catch phone want.,Alyssa Fort
198f7578-96c5-42d7-8607-be73885e90e4,Penang,Margaret Alley,Malaysia,South East Asia,Villa,4,2,4878,374861,76,13,29,7,East,Fully Furnished,Yes,"Pool, Power Backup, Parking, CCTV, Play Area",4460,111676,18,MYR,-34.6896835,-179.976429,West,Rachel Tan,4196,2025-09-30,Website,81,144,Sold,1742,24,69,0.3,Perform fish risk view coach next improve product research over course between finally believe tell.,New suddenly seek north national.,Rebecca Gateway
8e09ea89-cf85-4d30-bf65-b1861cef8fe2,Abu Dhabi,Campbell Green,UAE,Middle East,Apartment,1,2,983,3990693,4059,17,12,11,East,Unfurnished,Yes,"Parking, Gym, Power Backup, Security, CCTV, Clubhouse",7535,121062,18,AED,76.414577,-169.721756,Central,Rachel Tan,9503,2024-05-01,Referral,32,156,Hold,3117,109,97,0.04,Worry provide then page shoulder provide son former six follow.,Network prove blood little.,Tanner Rest
b2bacd8c-2f4d-4a7e-8966-74822b9fed04,Bali,Cooper Turnpike,Indonesia,South East Asia,Villa,5,1,2437,9874267,4051,24,20,1,North,Semi Furnished,No,"Clubhouse, CCTV, Security, Parking, Play Area",1434,210006,12,IDR,82.344471,-6.202315,North,Vikram Rao,4468,2024-04-16,Referral,19,185,Sold,834,436,53,0.91,Article key campaign series spend over into stop then paper information wonder question.,Ready five professor.,Krista Meadows
ed8e6a72-b974-4705-a29d-fceff0c6e685,Hyderabad,Lloyd Row,India,South Asia,Apartment,4,4,5040,39279006,7793,19,9,28,North,Semi Furnished,Yes,"Clubhouse, Gym, Security, Parking, Play Area",4572,95352,12,INR,16.970778,74.641333,West,Ahmed Farooq,9278,2023-11-28,WhatsApp,83,12,Sold,3895,396,2,0.87,Contain baby hotel person wrong break important space event.,Matter force your.,Ware Valleys
36c6653c-a7cb-4e0b-b734-fabaf0147ac5,Bangkok,Allen Freeway,Thailand,South East Asia,Apartment,1,1,4487,4799771,1069,2,13,17,South,Fully Furnished,No,"Power Backup, Pool",4121,131618,5,THB,-40.4586355,155.789607,East,Vikram Rao,3494,2025-05-17,WhatsApp,85,196,Sold,450,216,40,0.91,Catch about early meet lose pressure realize.,Pick mother reflect within.,Mikayla Parkway
7bf8626b-e3cf-43ba-b80d-29520c6dea88,Kuala Lumpur,Natasha Trafficway,Malaysia,South East Asia,Independent House,1,1,2525,536647,212,7,7,18,East,Semi Furnished,Yes,"Security, Pool, Play Area, Lift, Clubhouse",5362,165533,5,MYR,85.3122875,179.933868,North,Meera Singh,7888,2024-05-23,Website,29,57,Available,4923,371,19,0.08,Word break cup to might later help will big effort my start.,Street care arrive interview center agent.,Cole Dam
7d14b167-16f4-4da1-af4b-44e1606d9735,Singapore,Mitchell Parkways,Singapore,South East Asia,Villa,2,5,2062,2326086,1128,12,10,29,North,Unfurnished,No,"Parking, Lift, Power Backup, Security, Pool",5950,240233,5,SGD,82.7988575,-11.727546,Central,Rahul Mehta,9897,2023-11-19,Broker,28,10,Hold,609,124,70,0.46,Kind be lose safe live power note environmental black name task fear apply step.,Box place positive.,Blake Isle
2e581b7d-a403-47ea-a2ff-775eced99bda,Singapore,Nicholas Estate,Singapore,South East Asia,Studio,2,5,6380,2682706,420,1,5,4,South,Unfurnished,Yes,"Lift, Clubhouse, Power Backup",2538,85843,18,SGD,6.0333645,-4.764938,East,Arun Kumar,2550,2025-07-20,Referral,50,222,Sold,1487,324,70,0.03,Least type human fact head long forget thought sell seven property smile about become author.,Degree themselves important ok thank many.,Shawn Plaza
c663afe5-bb13-4c2d-a345-a91a324fa1c2,Dubai,Ross Haven,UAE,Middle East,Row House,2,3,3085,927710,300,25,6,5,West,Semi Furnished,No,"CCTV, Play Area, Clubhouse, Parking",2144,221919,5,AED,18.4404465,7.401341,South,Ahmed Farooq,2892,2025-10-13,Broker,81,289,Hold,866,157,40,0.08,Clearly clear yeah tell let move news century treatment other development name no best whatever lead.,Cold exactly sell from scene whether last.,William Spurs
681fd305-3c7f-4b52-8208-3fa0eb784780,Surabaya,Hammond Estates,Indonesia,South East Asia,Studio,5,3,666,18753027,28157,24,24,26,East,Semi Furnished,No,"CCTV, Security, Parking, Lift, Power Backup, Gym",7173,183391,12,IDR,-75.138571,115.91194,South,Vikram Rao,7645,2025-04-08,Referral,48,215,Hold,2588,371,13,0.74,Stay west tonight reason lawyer these tax personal agreement nation why bad.,Talk room hundred have own American.,Carney Hill
e5c052b5-b439-4194-9b31-babd70833311,Johor Bahru,Smith Inlet,Malaysia,South East Asia,Villa,5,1,1390,503921,362,7,30,2,North,Unfurnished,Yes,"CCTV, Power Backup, Clubhouse",2215,261630,5,MYR,-18.030804,-137.882016,Central,Pooja Sharma,2017,2025-09-24,Website,63,64,Hold,3289,267,27,0.35,Office country phone probably baby manage short girl summer news thank thank home.,More thank child few worry.,Kenneth Estates
b17fda96-9731-4195-b6f2-df855364575b,Chennai,Jones Estate,India,South Asia,Independent House,1,2,4218,43347153,10276,8,16,13,East,Fully Furnished,Yes,"Gym, Parking, Play Area, Power Backup, CCTV, Security",3661,292627,5,INR,78.2610855,-68.226368,North,Lina Joseph,1330,2024-05-27,Website,1,100,Hold,2078,164,79,0.4,Drop hope customer keep follow send prepare goal technology scientist someone final character measure.,Step tree against.,Steven Hollow
a84dce1b-fbaf-4dbc-ad8e-bf7d65208270,Singapore,Mata Islands,Singapore,South East Asia,Row House,5,4,4088,2513111,614,14,26,17,East,Semi Furnished,No,"Play Area, Pool",4805,267594,18,SGD,53.171211,92.222379,Central,Pooja Sharma,2869,2025-05-03,Referral,100,109,Hold,4792,310,80,0.24,Test majority rest church training enter concern.,So recently miss be argue price.,Baxter Motorway
604a69b6-146e-49bb-9a10-eea5183c3a91,Penang,Bryan Turnpike,Malaysia,South East Asia,Independent House,2,4,5140,1100323,214,1,30,21,West,Semi Furnished,Yes,"Pool, Clubhouse, Security",5390,225165,5,MYR,-28.2736625,23.767141,Central,Arun Kumar,1026,2024-09-23,Broker,77,201,Available,3952,408,74,0.54,Born believe hope street may race answer four when will by tough country find far event.,Receive commercial nice music begin happen.,Williams Junction
3ee9b3ba-b557-493b-ab8e-e3cf4bee387c,Trichy,Freeman Shore,India,South Asia,Villa,2,5,4885,2945945,603,1,22,11,East,Unfurnished,No,"Security, Play Area, CCTV",3163,282901,18,INR,-7.4119165,-2.890258,Central,Vikram Rao,6795,2023-11-17,Referral,97,158,Available,3565,207,32,0.57,Successful trade remember wish customer change need follow feel water mind they model.,Enjoy have feel network institution.,Kenneth Parkway
3d07a255-88bc-442e-8467-de35868a9257,Chiang Mai,Anthony Lodge,Thailand,South East Asia,Studio,3,3,1518,34479435,22713,30,25,9,South,Unfurnished,Yes,"Security, Play Area, Clubhouse",4952,269365,5,THB,-62.9240605,59.311555,South,Meera Singh,7749,2023-12-14,Referral,58,168,Available,1976,232,60,0.25,Visit something state court account practice clearly remain teach case health reality.,However environmental spring something administration stock I within.,Norris Inlet
5295adf3-c60a-4acf-abcb-4943aee5fd79,Abu Dhabi,Joseph Oval,UAE,Middle East,Villa,1,1,2750,1912156,695,1,18,16,East,Semi Furnished,Yes,"Lift, CCTV, Security, Parking, Clubhouse",5267,147736,18,AED,-34.78652,116.801209,West,Santosh Gupta,9920,2024-07-19,Referral,81,245,Sold,1030,275,87,0.27,National how worker responsibility responsibility eight history type impact college direction skin soldier.,Task time form property sign.,Wong Motorway
72f0a919-5f76-4f78-9073-52ee4eb56f1a,Bali,Alan Motorway,Indonesia,South East Asia,Independent House,3,5,2339,11124382,4756,22,5,21,South,Unfurnished,No,"Lift, Parking, Pool, CCTV, Power Backup, Gym",5940,235564,5,IDR,76.4945035,-130.061739,Central,Kiran Nair,2472,2024-05-14,Website,63,241,Sold,968,284,79,0.6,Interest dinner tonight wall indeed arrive cold scene yes.,Else rather let camera character lay.,Porter Summit
8ae72cac-4a0a-4a75-b7b1-e7586050ca35,Dubai,Laura Orchard,UAE,Middle East,Studio,4,3,3231,794280,245,13,16,2,West,Fully Furnished,Yes,"Power Backup, Pool, Lift, CCTV, Gym, Play Area",1941,252905,5,AED,40.5472255,22.334357,Central,Kiran Nair,6032,2025-04-30,Website,81,94,Available,4713,113,7,0.69,Evening perform piece staff while region happy.,Fact step middle purpose.,Mercedes Branch
ef7db2ad-5a4a-44d5-b301-edd99fa81333,Sharjah,Blanchard Pike,UAE,Middle East,Independent House,1,5,3014,3971985,1317,29,16,0,North,Fully Furnished,Yes,"Play Area, Pool, Power Backup, Lift, Gym, CCTV",3898,262291,12,AED,-88.2937485,42.365319,Central,Santosh Gupta,4358,2025-09-15,Broker,99,83,Hold,4110,258,37,0.14,Nearly lot detail TV issue office family once worry ask determine middle program father.,Rise growth age pass.,Parsons Crossing
d64018e8-957a-4c08-8cb2-8120030bede5,Penang,Melissa Crest,Malaysia,South East Asia,Independent House,5,4,2190,465779,212,11,7,2,West,Semi Furnished,Yes,"Gym, Play Area, Parking, Security, Pool, Clubhouse",4203,148219,5,MYR,-39.836818,28.231527,South,Meera Singh,8592,2024-09-26,Referral,81,218,Hold,709,434,72,0.21,Seem clearly marriage relationship easy car those different.,Response decade somebody former enough throw.,Jenny Port
03a6ad87-51e7-4546-8800-5fdce24b52d7,Singapore,Alvarado Wall,Singapore,South East Asia,Row House,1,4,5082,1231394,242,4,20,14,West,Unfurnished,No,"CCTV, Parking, Lift, Clubhouse, Play Area, Security",7425,120848,12,SGD,-73.6317835,-154.062749,North,Meera Singh,3324,2024-08-30,Referral,9,11,Sold,3692,212,76,0.7,Between beyond with threat always still road prove before indeed until use.,Beautiful them yet use personal think truth.,Kari Drives
bbaba0f3-c102-4221-bac2-4e3c8d73bfaa,Jakarta,Barton Ports,Indonesia,South East Asia,Apartment,5,2,2543,11579444,4553,14,24,6,East,Unfurnished,Yes,"Play Area, Lift, Gym, Power Backup, CCTV",4328,71700,12,IDR,18.490445,122.427948,Central,Rachel Tan,3562,2025-03-10,Website,41,292,Available,2122,265,24,0.53,Professor lot cause onto bill instead music region lose painting professional sound today defense difficult natural.,Face catch by response pull thing kitchen.,Ebony Branch
84fe4980-634c-4f73-9410-ede5e5e54169,Kuala Lumpur,Curtis Turnpike,Malaysia,South East Asia,Apartment,5,3,842,1162101,1380,2,7,23,North,Fully Furnished,Yes,"Parking, Security, Clubhouse",7573,289771,18,MYR,-36.5529885,114.562482,West,Pooja Sharma,1260,2025-06-27,Website,33,195,Available,3528,112,36,0.13,House loss ten American institution buy answer staff answer skin organization hand current.,Mouth guess suffer support.,Pamela Station
09098273-7547-4d29-be47-bb6d2dc8f858,Mumbai,Salas Spurs,India,South Asia,Independent House,2,1,3011,28379755,9425,29,14,13,East,Fully Furnished,Yes,"Play Area, Parking, Clubhouse, CCTV",7339,281136,5,INR,32.0696915,108.827065,South,Rahul Mehta,8171,2025-06-27,WhatsApp,94,236,Sold,1497,321,38,0.47,Eight plan goal explain determine evidence become grow half room.,Edge measure dream reflect explain focus camera.,Medina Center
5224a4e7-9e53-43bb-84ba-7ea130c088f7,Coimbatore,Norman Ferry,India,South Asia,Row House,2,4,4880,48161101,9869,27,7,13,West,Unfurnished,No,"Power Backup, Pool, Gym, Play Area",4934,277267,5,INR,-30.6010465,115.264375,North,Pooja Sharma,3468,2024-03-18,WhatsApp,13,27,Available,752,500,15,0.47,Capital seem cut sell her action movement rest day necessary democratic most forget arrive.,Memory defense game former rule.,Sharon Greens
5304992c-c335-4ca3-8194-2666b705e4a4,Johor Bahru,Roach Causeway,Malaysia,South East Asia,Villa,3,5,6352,849181,133,21,17,16,West,Semi Furnished,No,"Pool, Parking, Security, Play Area, Clubhouse, Lift",7772,191527,5,MYR,-55.478348,150.075326,West,Kiran Nair,3024,2025-06-03,Website,82,288,Sold,1872,425,67,0.37,Follow statement also thing TV team imagine car address politics future live civil brother fly.,Check off prevent along minute around.,Andrea Cliff
cdfa5332-9af0-4ee6-8281-85d472e84b0b,Dubai,Moore Spur,UAE,Middle East,Independent House,3,2,5462,1023704,187,3,16,26,West,Unfurnished,Yes,"CCTV, Clubhouse, Security",983,24379,12,AED,62.234616,137.774553,Central,Santosh Gupta,2705,2024-08-31,Broker,98,274,Available,2025,279,76,0.6,Election evening shake seat become enough opportunity television head put no event adult program imagine away.,Attack still media cultural many onto listen south.,Cline Light
4193ccb1-614e-4605-a4e5-6a80447a74e1,Singapore,Tyler Mountains,Singapore,South East Asia,Villa,4,5,2506,2681880,1070,28,5,11,West,Fully Furnished,No,"Play Area, Parking, CCTV, Security, Pool",7600,271837,12,SGD,50.406294,-51.138903,Central,Lina Joseph,5120,2024-08-29,Website,48,97,Hold,1766,316,2,0.64,Season by lose southern expert enter realize scene reality value against along.,Out blood attack too PM always.,Hernandez Harbor
52c4a9da-38a4-479e-910c-94b3c90bff68,Dubai,Trevor Ridges,UAE,Middle East,Apartment,3,5,5099,4191925,822,4,28,15,West,Semi Furnished,Yes,"Power Backup, Parking",1023,205591,18,AED,-12.5320075,54.526141,North,Arun Kumar,8222,2024-03-19,Referral,10,256,Available,573,27,10,0.31,Have pressure hour water argue imagine take growth.,Full religious with out trouble reveal.,Michael Roads
6c4ebbbc-f467-46c4-a92c-3286bc1327ef,Gurugram,Hill Forge,India,South Asia,Apartment,5,1,1252,16706807,13344,16,27,15,East,Unfurnished,Yes,"Parking, Clubhouse, Lift, CCTV",5598,233244,5,INR,44.723418,150.599294,North,Lina Joseph,7962,2024-09-29,Website,0,237,Hold,1277,423,75,0.23,Collection drive education suggest talk treat door foot television create.,Theory include consumer once for need.,Mccann Meadow
d5632d8d-7aed-4bf3-8de4-10c354e89f54,Singapore,Lisa Cape,Singapore,South East Asia,Apartment,3,1,3179,2889879,909,3,21,8,North,Fully Furnished,No,"Gym, Play Area",5843,127736,18,SGD,60.3680615,102.929846,East,Gopal Verma,6594,2024-02-02,Broker,12,217,Available,3672,392,22,0.43,Voice cause senior worker whom street member important positive future cell suddenly serious travel.,Room point leg admit heart.,Aaron Grove
73ee8a0a-5e3c-454a-a01b-e907d8e6e9a5,Singapore,Tina Manor,Singapore,South East Asia,Apartment,5,5,4204,1309305,311,5,26,18,West,Unfurnished,No,"Power Backup, Pool",4055,252611,5,SGD,32.1042925,-140.207613,East,Rahul Mehta,3859,2023-11-26,WhatsApp,72,239,Sold,3949,385,4,0.81,Good actually see wide somebody church degree result.,Let evidence with no charge some style.,John Rue
c8a3b7f1-cd2a-428b-9df8-7fded51a2d30,Jakarta,Aguilar Squares,Indonesia,South East Asia,Apartment,3,3,5138,11761148,2289,23,21,1,North,Fully Furnished,Yes,"Pool, CCTV",6780,52243,5,IDR,32.6691905,-16.977491,Central,Meera Singh,5619,2025-01-15,WhatsApp,87,157,Sold,421,357,83,0.1,Stop dog ask view treatment senior suddenly school ten main morning fear choose bar.,Decade individual move power.,Stephen Lakes
