vehicle_id,engine_temp_c,vibration_level,rpm,oil_pressure,coolant_level_pct,last_service_km,current_km,fault_code,breakdown_within_30_days,battery_voltage,engine_load_pct,fuel_rate_lph,tire_pressure_front_left,tire_pressure_front_right,tire_pressure_back_left,tire_pressure_back_right,ambient_temp_c,vehicle_age_years,service_alert_flag,breakdown_history_count
VH_377,71.2,2.33,1915,352,97,147685,150618,NONE,0,14.03,65,6.54,31,33,37,31,25,7,1,2
VH_413,100.7,2.44,1536,397,61,55343,64448,NONE,0,12.33,80,7.01,30,29,37,38,42,15,0,3
VH_202,78.9,1.46,1365,310,88,138084,146444,NONE,1,12.36,68,5.3,31,32,30,32,15,7,1,3
VH_121,93.4,4.3,1904,374,100,133573,135062,NONE,0,14.23,20,3.87,31,33,38,34,42,15,0,0
VH_77,70.1,7.53,1844,299,70,137432,149885,P0171,1,11.81,49,3.93,33,31,40,32,36,11,0,3
VH_435,70.2,7.29,1995,350,65,54220,62552,P0171,0,14.46,26,5.79,30,29,40,39,25,1,0,4
VH_373,86.5,8.57,1276,351,72,56039,63461,NONE,0,13.47,47,5.05,35,33,36,36,42,4,0,0
VH_22,101.0,8.27,2546,317,66,65751,76633,NONE,0,12.52,94,5.14,32,32,34,35,22,9,1,4
VH_327,74.0,5.06,1509,396,90,59906,61245,NONE,1,11.78,77,5.9,33,34,35,33,29,6,0,5
VH_279,96.8,8.32,2765,343,82,149810,157420,P0420,0,14.67,31,11.9,28,36,38,36,15,12,1,1
VH_212,77.0,3.88,3431,396,71,131500,143653,P0500,0,14.09,97,11.63,34,29,39,32,33,11,0,3
VH_473,92.9,2.95,1483,369,90,111666,115642,P0171,0,13.25,67,4.26,29,36,32,39,31,14,0,2
VH_210,91.0,8.15,2167,324,96,140718,148681,NONE,1,13.71,66,3.79,31,31,39,40,20,5,0,0
VH_65,88.1,6.4,2236,305,80,77775,86816,P0300,0,12.07,66,6.14,31,31,39,38,34,6,1,1
VH_239,108.5,2.76,2768,324,93,62683,73808,NONE,0,13.13,46,9.52,33,33,32,35,38,9,1,0
VH_340,76.9,3.35,2404,322,64,55301,61744,P0300,0,11.6,78,4.25,28,36,32,32,27,8,1,1
VH_242,94.7,6.12,2933,386,92,128225,132563,NONE,0,13.8,27,3.74,32,29,36,31,33,6,1,2
VH_443,88.9,2.42,2819,272,77,71757,79534,NONE,0,11.82,29,3.67,34,33,40,34,18,3,0,2
VH_212,88.7,4.66,2983,305,97,74049,77145,P0300,0,12.18,54,11.62,29,30,38,32,25,4,1,5
VH_335,84.0,4.48,2745,372,66,90348,98797,P0500,0,14.17,43,4.43,34,35,30,40,42,7,0,4
VH_233,72.4,8.56,2152,287,79,86356,87675,NONE,0,14.21,39,5.34,28,35,31,34,31,14,0,2
VH_402,84.2,5.27,3105,332,63,149336,162483,NONE,0,14.13,79,3.1,31,29,39,34,30,6,0,3
VH_412,78.1,7.63,1622,282,66,101673,106700,P0300,0,12.47,20,3.57,36,34,30,37,27,9,0,2
VH_51,106.7,3.96,2931,277,66,146292,154674,NONE,1,12.81,56,4.53,36,28,34,38,45,5,0,0
VH_474,88.8,7.37,3086,282,74,77826,81579,NONE,0,14.0,22,9.59,29,34,31,39,26,13,1,3
VH_394,95.5,5.16,2001,350,67,116969,129102,P0300,0,13.21,79,8.33,30,29,38,39,37,3,1,1
VH_216,89.5,6.5,3349,303,63,74756,86192,NONE,0,14.38,97,5.76,30,31,39,35,42,1,1,2
VH_155,102.4,3.4,966,345,95,70536,83910,P0500,0,14.55,75,9.77,32,32,38,34,38,1,0,1
VH_220,74.5,6.08,2664,257,60,123130,130113,P0420,0,11.65,33,6.52,34,31,38,35,36,10,0,4
VH_377,88.5,7.01,1628,386,76,58528,67574,NONE,0,13.82,97,4.65,36,28,35,34,33,13,0,4
VH_326,105.5,7.72,1199,324,74,67943,75197,P0171,0,13.15,53,8.28,36,36,30,36,26,12,1,4
VH_144,77.0,7.76,3344,364,93,53811,54945,NONE,0,11.86,88,10.7,35,31,33,32,40,7,0,3
VH_405,90.2,5.12,949,373,74,82185,85526,NONE,0,13.39,39,8.87,30,28,33,36,20,9,1,3
VH_223,88.4,1.77,3333,316,80,118711,127846,P0300,1,11.83,33,10.75,35,34,35,36,43,14,1,5
VH_283,105.4,7.02,807,371,100,64950,74286,NONE,0,12.28,41,8.8,35,36,36,32,29,9,1,2
VH_202,101.0,2.16,2097,322,89,89954,102044,P0500,0,12.19,63,10.43,29,36,38,39,41,4,1,5
VH_236,98.6,4.95,3109,400,97,59537,74171,NONE,1,12.42,39,4.1,30,36,35,34,36,11,0,5
VH_43,87.1,4.11,2633,397,94,68726,77465,NONE,1,13.33,53,5.48,30,29,32,33,16,11,0,3
VH_11,107.9,7.69,2599,327,86,69260,76267,P0300,0,12.85,66,3.24,35,35,34,38,35,2,1,5
VH_21,85.5,2.44,1918,251,98,62141,69399,NONE,1,13.05,58,11.3,35,36,36,38,17,12,0,1
VH_463,95.3,7.99,903,301,89,71467,77015,P0420,0,12.35,53,11.11,31,34,32,32,42,13,1,4
VH_105,96.5,3.51,3125,296,71,50938,65841,P0420,0,14.7,27,7.37,28,36,33,31,39,4,0,5
VH_90,75.6,7.81,2294,303,95,123012,125472,P0500,1,13.68,94,7.34,35,29,31,39,43,13,0,5
VH_476,88.6,8.3,2031,345,91,116356,128952,P0171,1,13.33,39,3.98,34,30,40,39,23,6,0,3
VH_120,83.4,1.29,1736,330,87,78478,91860,P0300,0,13.11,30,7.15,36,34,39,34,29,10,0,1
VH_218,99.8,1.27,2989,345,74,76920,89795,NONE,0,13.12,21,6.49,29,30,36,34,32,1,0,2
VH_254,105.3,6.02,1185,352,85,88281,89267,P0171,0,14.29,35,10.39,28,36,34,35,18,9,1,5
VH_492,93.5,2.71,3301,265,75,101891,104205,NONE,0,13.05,86,6.74,33,35,34,36,28,6,1,1
VH_79,70.3,4.82,1703,384,82,90632,101409,P0300,0,13.84,26,7.5,32,28,39,34,29,4,0,0
VH_11,91.9,1.53,1600,315,94,103260,116146,P0300,0,12.04,90,10.14,28,31,35,38,27,7,0,3
VH_243,74.9,5.19,3088,379,67,88601,93896,NONE,0,13.56,25,7.94,33,35,33,34,21,6,1,0
VH_34,76.6,3.78,3326,309,99,91312,95465,P0420,1,13.51,49,11.0,33,35,38,31,35,3,1,5
VH_266,99.0,4.84,1439,324,75,126578,131513,P0420,1,12.0,46,11.86,35,31,40,37,34,13,1,1
VH_233,79.6,3.22,1851,313,75,99321,101222,NONE,1,11.54,74,4.89,29,29,32,35,28,10,0,3
VH_166,78.3,6.68,1899,311,98,141820,149015,P0420,0,12.29,81,4.81,34,29,32,34,38,5,0,2
VH_410,103.1,3.76,1784,348,67,67120,68478,P0300,1,14.2,59,11.31,28,30,30,38,30,11,0,5
VH_368,102.6,7.78,1165,315,78,55189,69098,P0171,1,14.1,85,7.06,28,28,31,30,23,1,1,3
VH_115,94.1,5.63,1157,378,78,79766,93670,NONE,1,12.13,46,9.26,36,31,34,31,16,13,1,5
VH_434,72.7,2.25,2217,347,84,55806,62866,NONE,1,12.09,57,9.41,36,32,37,31,29,11,0,4
VH_377,87.8,5.55,1892,338,97,113065,125654,NONE,0,12.34,64,9.89,35,30,37,37,44,13,1,3
VH_314,73.9,3.04,2414,269,76,111279,118359,NONE,1,12.71,55,5.36,35,30,33,39,32,3,1,1
VH_469,94.2,2.1,2230,325,99,108824,123456,NONE,0,11.75,99,5.87,36,35,30,30,32,9,0,2
VH_416,91.5,4.63,1441,347,81,134650,135718,P0171,0,13.95,31,9.75,35,30,36,31,39,3,0,5
VH_414,80.4,5.64,2247,311,96,126992,130950,P0500,0,13.56,37,9.11,31,33,37,37,32,10,0,3
VH_371,81.0,6.93,2720,392,89,93679,94455,P0500,0,12.72,27,8.49,34,29,35,39,33,9,0,2
VH_307,70.0,1.36,804,293,94,114502,119436,P0300,0,13.18,74,5.41,32,36,35,34,42,2,0,5
VH_207,72.2,2.31,2507,312,80,97749,110240,P0500,0,12.35,89,5.43,34,34,34,40,31,10,0,2
VH_481,75.7,5.13,1080,256,69,105125,112098,P0300,1,13.63,37,4.89,35,34,36,37,44,5,1,3
VH_5,89.9,2.85,1848,349,98,125691,130369,P0171,0,14.34,96,5.93,29,36,30,30,42,12,0,4
VH_367,100.0,1.08,1096,338,76,141044,155031,NONE,0,13.28,66,3.71,28,28,39,31,36,8,1,5
VH_424,100.9,1.38,1661,288,80,95435,101818,NONE,0,12.97,73,6.81,35,33,32,32,27,4,0,2
VH_70,83.8,4.97,1169,255,88,115441,125850,P0420,0,13.79,97,5.6,32,32,36,39,41,5,0,1
VH_291,104.7,7.8,1525,298,61,69920,72396,NONE,0,13.62,68,4.89,29,32,36,32,31,3,1,2
VH_429,95.9,5.8,1281,265,72,86121,89245,NONE,0,13.5,89,11.77,34,36,32,39,45,1,0,2
VH_387,82.9,6.33,1485,386,87,132530,138985,NONE,1,14.52,95,3.48,35,36,39,34,37,10,0,2
VH_288,73.9,6.4,2702,273,79,116752,128739,P0420,1,13.84,90,3.48,31,29,36,40,20,10,0,0
VH_151,103.9,1.23,949,360,76,91134,105088,P0171,0,14.5,58,4.92,31,33,33,34,31,6,0,1
VH_24,76.1,6.75,1810,320,100,144534,150820,P0500,0,11.65,93,7.84,35,28,33,36,23,1,1,3
VH_86,95.7,8.07,861,377,92,112701,116906,NONE,0,12.57,79,5.71,33,29,33,38,25,8,0,5
VH_280,97.2,2.26,1924,399,61,126683,137141,P0420,1,12.37,42,11.38,30,30,39,36,34,8,0,3
VH_125,77.2,5.84,964,379,85,131255,142159,P0420,1,12.19,62,6.05,35,34,33,39,16,6,0,4
VH_395,88.9,8.84,2152,301,94,78219,83217,NONE,0,12.82,61,3.67,35,34,34,32,43,12,0,5
VH_376,95.3,1.21,1991,330,68,73416,82307,NONE,0,14.72,48,10.58,33,34,34,33,30,5,0,3
VH_145,99.0,8.29,3497,353,66,63517,75014,P0500,1,12.64,91,4.04,29,32,37,40,15,11,1,5
VH_153,75.2,5.96,818,359,74,143091,146155,P0420,0,14.02,44,7.66,28,33,31,33,26,12,0,5
VH_143,71.0,4.19,3387,348,93,76975,81656,P0420,0,12.69,52,3.59,29,33,38,38,44,15,1,0
VH_219,81.9,6.42,3173,340,95,103272,110747,P0300,0,13.03,52,3.3,33,33,30,33,44,15,0,5
VH_468,76.1,1.76,2945,319,95,108473,115445,P0300,0,12.82,91,11.53,36,29,32,33,19,13,1,2
VH_486,96.7,4.55,995,369,94,96457,105862,P0300,0,11.6,71,11.13,31,32,40,38,15,3,0,2
VH_14,105.7,2.89,2039,305,80,51951,60211,NONE,0,13.07,100,8.17,28,29,38,38,37,7,1,1
VH_67,95.1,1.27,2046,362,60,133316,146274,NONE,0,12.36,39,11.38,35,31,36,38,26,10,1,5
VH_443,96.4,5.34,1979,360,97,55410,58145,P0171,0,12.65,54,6.0,35,28,37,30,24,8,0,4
VH_403,82.8,8.07,1249,261,99,131511,133082,NONE,1,11.66,42,4.42,35,33,38,31,18,10,1,0
VH_370,97.1,2.39,1112,275,60,75634,81738,P0300,0,13.11,100,11.54,30,33,40,37,21,12,1,0
VH_436,106.4,1.32,2851,283,69,108343,120258,P0420,0,14.65,60,10.13,28,34,33,32,45,12,1,3
VH_181,106.2,4.27,2348,362,100,54623,59455,NONE,1,14.26,45,10.82,33,36,38,33,15,3,1,3
VH_40,97.1,8.3,1681,351,63,54785,64400,NONE,0,11.74,48,4.27,34,28,32,39,31,2,0,3
VH_171,70.3,6.42,2994,393,72,55840,60860,NONE,1,14.08,35,9.47,29,32,33,36,32,6,0,4
VH_359,77.7,3.4,2330,261,87,62161,74215,NONE,0,12.92,79,9.52,29,28,38,39,35,4,0,3
VH_333,89.4,4.54,2067,250,93,132368,141453,P0171,0,14.21,98,11.62,34,34,33,39,39,9,0,5
VH_66,87.6,7.74,1261,296,66,110593,114610,P0300,0,12.58,23,6.67,34,32,30,38,33,2,1,0
VH_447,76.8,8.33,1648,334,90,120703,123023,P0420,0,14.49,80,7.11,34,31,32,40,26,5,0,2
VH_309,71.1,8.49,1244,315,65,105745,114992,P0300,0,12.23,65,10.85,31,28,36,35,21,8,0,1
VH_280,95.2,7.1,3003,284,61,52030,63480,P0171,0,11.57,65,7.09,28,29,30,33,45,4,1,3
VH_52,86.7,3.5,2909,365,94,133647,143594,P0171,1,12.91,43,7.0,31,32,37,40,44,10,0,0
VH_176,92.9,6.76,1639,265,94,109456,111465,P0420,0,12.22,88,9.87,30,30,35,30,38,1,1,0
VH_12,73.7,2.49,3355,308,62,90836,102796,NONE,1,12.63,22,6.24,31,32,40,31,41,9,0,4
VH_317,81.2,1.53,2206,290,97,80182,87898,P0300,1,12.54,83,11.21,29,35,36,33,28,13,1,5
VH_169,109.7,4.47,2916,369,86,54228,64153,P0500,0,14.36,40,10.16,34,29,38,32,23,9,0,4
VH_251,92.8,2.9,3032,366,77,51150,55806,P0300,0,12.06,24,4.18,35,33,37,32,42,15,0,5
VH_498,73.2,7.73,2662,311,68,130391,139063,NONE,0,11.83,34,7.68,30,35,37,30,18,15,1,2
VH_421,83.3,5.74,2299,334,63,104465,106441,NONE,0,14.36,82,9.76,36,34,33,40,21,1,1,2
VH_445,76.4,2.0,954,295,75,145838,153080,P0171,0,13.97,43,8.57,28,34,31,37,36,11,0,2
VH_155,79.1,4.02,2468,351,81,118521,122946,NONE,0,12.34,85,4.69,33,30,31,38,30,3,1,1
VH_458,103.7,1.45,1005,385,93,124873,135115,P0420,0,11.75,83,9.58,29,36,38,38,28,7,0,3
VH_212,109.1,7.56,2060,278,90,99920,111957,P0300,1,13.41,57,9.6,35,35,32,32,19,14,0,3
VH_213,83.9,6.7,2247,392,97,116216,124435,NONE,0,11.76,80,5.36,29,32,40,39,18,10,1,1
VH_484,76.7,7.87,1677,320,64,78292,83193,P0500,0,12.18,84,8.39,30,33,36,40,24,12,1,1
VH_182,98.0,5.3,3211,348,61,142928,154788,P0500,0,14.08,45,10.93,34,31,33,30,16,7,1,2
VH_374,87.0,3.66,1087,259,96,74692,89549,NONE,0,12.26,76,11.28,34,34,34,33,33,1,0,1
VH_409,86.0,4.21,2418,288,60,146361,157900,NONE,0,13.13,100,6.13,32,33,33,35,41,8,0,4
VH_44,84.5,8.53,2937,322,76,97301,100297,P0420,0,11.61,95,3.94,32,30,31,33,20,6,1,5
VH_343,106.0,5.15,2910,311,97,50695,59047,P0300,0,13.99,44,9.36,28,31,32,37,45,15,0,5
VH_418,75.9,3.1,3266,312,67,147779,162434,NONE,0,13.1,43,4.0,32,36,34,39,41,15,1,5
VH_168,88.1,2.42,1177,374,75,126198,132011,NONE,0,13.34,56,11.95,33,35,36,33,27,7,0,2
VH_19,101.7,3.53,865,302,96,96692,107437,NONE,1,11.63,70,5.16,31,35,30,37,28,6,1,3
VH_99,73.8,6.94,3342,388,95,80403,81972,P0420,0,14.67,64,5.74,31,28,34,34,42,2,1,3
VH_360,105.8,2.59,1555,344,60,55038,64394,P0420,0,12.63,86,7.79,33,31,35,33,34,6,1,2
VH_323,71.5,8.54,3368,277,75,78137,84899,P0500,0,12.9,91,11.88,35,32,40,36,40,2,0,3
VH_159,105.2,2.33,1682,264,100,73655,76352,NONE,1,14.22,45,10.57,33,36,32,30,44,1,1,0
VH_197,81.3,6.7,1200,327,61,56814,71598,P0500,0,12.32,20,8.99,35,33,37,33,41,9,0,3
VH_261,109.5,5.79,2763,384,91,128084,138279,P0420,0,12.84,81,11.88,35,34,39,30,36,10,1,4
VH_146,79.7,8.8,3007,264,84,107613,119841,NONE,0,13.82,42,8.3,31,33,33,37,42,5,0,3
VH_24,82.5,5.83,2358,288,74,135562,137408,P0171,0,14.33,43,7.83,31,31,30,38,19,11,0,1
VH_476,78.5,2.17,1868,390,93,104843,116224,P0171,0,12.36,65,10.18,35,30,33,39,23,13,0,2
VH_358,99.7,5.41,2785,288,66,143417,154395,P0420,1,12.22,92,6.65,31,29,38,30,19,2,1,2
VH_41,102.6,4.78,3097,375,94,98110,99517,P0300,0,11.88,52,6.18,32,35,36,35,38,5,1,0
VH_49,108.5,4.93,2336,371,63,124154,138891,P0300,1,11.84,37,3.05,29,32,35,40,17,11,1,4
VH_235,83.1,6.62,1232,365,84,112632,115931,NONE,0,13.02,76,4.92,33,30,31,36,26,4,1,3
VH_236,92.8,3.56,2041,291,87,138713,143320,NONE,1,13.87,77,7.55,30,32,37,31,32,1,1,0
VH_58,102.7,8.77,1843,369,67,137924,149806,NONE,0,11.77,83,3.79,34,30,33,38,36,3,0,5
VH_41,99.8,2.86,2229,265,89,107428,108157,P0171,0,12.67,76,8.54,29,28,39,30,16,11,0,0
VH_49,72.7,4.52,914,319,96,126441,139075,P0500,1,13.02,63,7.93,30,34,30,38,19,12,1,3
VH_474,97.4,7.68,1905,304,71,132358,138018,P0171,0,13.92,78,5.72,32,32,34,37,29,9,1,1
VH_495,91.1,1.7,2382,345,70,89445,102792,P0171,0,12.98,56,11.79,34,33,33,34,33,9,1,2
VH_363,90.3,7.55,1080,299,75,80386,88003,P0171,0,14.18,68,7.51,35,35,33,36,43,3,0,1
VH_365,105.9,8.93,839,322,91,84991,98103,P0500,0,13.38,86,4.98,29,34,35,34,41,6,1,2
VH_293,77.7,7.67,2096,292,86,106933,110139,NONE,0,12.01,90,7.4,30,30,31,36,20,9,1,2
VH_345,90.6,7.97,2377,354,76,75998,85939,P0171,0,13.55,30,10.49,31,34,35,40,31,15,0,1
VH_347,71.5,5.74,1090,339,91,115691,124840,NONE,0,13.23,48,3.12,30,34,40,39,34,8,0,5
VH_159,98.6,6.94,2075,292,91,104487,117503,P0500,0,12.66,85,7.18,30,34,34,40,35,8,1,5
VH_442,84.5,5.0,2359,270,71,54536,61096,P0300,0,11.75,54,5.1,28,33,37,32,43,2,0,2
VH_266,105.3,7.84,2438,329,85,50731,58539,P0171,0,14.5,53,8.18,35,36,32,40,30,12,0,0
VH_151,98.1,2.76,1578,297,86,146010,156836,NONE,1,14.45,71,4.65,36,30,30,34,16,9,0,2
VH_452,86.5,4.36,3254,314,77,77258,89341,P0300,0,13.3,37,8.09,31,33,39,40,29,7,1,1
VH_246,78.2,8.41,2819,283,66,79463,92469,NONE,0,12.74,83,3.64,31,30,36,38,39,14,1,2
VH_114,83.8,8.95,2406,392,78,54895,62484,NONE,0,13.26,74,11.2,32,31,40,30,26,5,0,4
VH_204,107.9,8.82,3003,370,88,125728,140603,NONE,0,13.38,65,4.11,29,32,35,30,28,4,0,5
VH_341,96.4,2.57,1759,253,61,141636,146325,P0300,0,13.12,25,7.1,36,32,40,36,35,9,0,1
VH_223,78.7,5.4,1546,366,87,104448,113051,P0300,0,12.75,94,4.41,33,31,31,37,34,10,0,0
VH_104,79.4,3.25,2554,307,78,116560,118668,NONE,1,13.54,63,3.09,33,29,34,31,30,9,0,5
VH_46,80.7,7.13,2317,327,98,56142,69255,NONE,0,11.85,59,4.21,32,34,33,34,43,3,0,3
VH_485,77.5,7.84,2881,263,78,86270,87520,NONE,0,13.3,81,4.91,31,35,30,36,19,11,0,0
VH_143,76.0,2.08,3115,326,68,80278,94975,NONE,0,14.2,40,11.16,31,28,34,31,16,5,0,5
VH_159,82.6,8.64,2716,337,65,70012,77576,NONE,0,13.19,59,9.2,32,33,33,35,26,2,1,4
VH_251,79.1,5.93,2760,328,64,108788,117414,P0420,0,13.64,97,9.66,30,32,34,33,25,6,0,4
VH_459,73.1,2.09,1317,386,92,128966,143120,P0300,0,13.88,26,10.31,34,34,37,32,18,4,0,5
VH_378,98.5,2.27,1947,374,73,128825,138204,NONE,0,12.31,97,10.7,35,31,36,34,28,8,1,2
VH_317,98.0,8.85,1082,379,72,74793,83810,NONE,0,11.67,31,7.34,30,33,40,38,23,15,0,1
VH_133,92.0,4.9,3006,327,92,91582,105170,P0500,0,11.95,46,9.98,36,31,40,31,25,8,0,5
VH_73,81.5,5.02,895,389,89,97322,101755,P0420,0,12.68,58,10.49,29,35,38,38,22,12,0,1
VH_497,83.1,1.26,1299,255,97,133983,139095,NONE,0,13.84,41,6.19,36,32,36,38,31,9,1,2
VH_483,97.0,4.99,1447,319,100,65388,69519,NONE,0,12.84,83,4.51,32,31,40,40,22,10,1,1
VH_360,87.7,8.13,2790,268,82,104406,111962,NONE,0,14.66,95,7.0,28,36,31,38,29,5,0,3
VH_109,83.6,2.87,815,372,86,113847,128655,P0171,1,14.7,89,9.78,28,30,33,30,39,15,1,2
VH_192,94.6,3.79,2183,275,63,131567,141902,NONE,0,12.79,71,6.04,33,36,34,35,45,14,0,4
VH_226,95.7,1.67,3326,371,96,100492,114320,P0171,0,12.84,74,8.36,28,31,33,40,36,5,0,3
VH_289,70.9,4.78,1789,342,73,135680,137431,P0420,1,13.33,92,5.2,34,29,36,31,17,3,0,3
VH_317,109.3,7.19,1240,354,75,75236,76203,P0420,0,13.75,39,5.85,33,36,32,33,23,2,0,0
VH_111,90.5,6.1,2963,344,63,76007,83628,P0420,1,12.36,70,3.76,28,32,31,35,19,3,0,4
VH_434,73.9,6.9,2905,372,92,60481,65769,P0300,0,13.7,51,10.22,29,34,39,38,21,7,1,3
VH_349,103.9,3.63,1191,274,94,54380,62872,P0500,0,14.41,39,5.89,28,34,30,31,17,6,1,5
VH_190,77.0,7.6,2195,280,88,120379,126215,P0420,0,12.17,84,4.8,33,30,39,38,23,9,1,2
VH_488,106.0,3.11,2310,385,100,71224,80172,NONE,1,11.91,41,6.23,33,32,38,35,26,14,0,5
VH_362,97.0,6.39,3132,281,84,125633,129196,NONE,0,13.26,47,9.11,28,28,30,36,15,10,1,1
VH_257,70.3,5.62,1070,366,99,149471,161159,NONE,0,12.99,88,4.49,36,33,31,38,37,3,0,1
VH_89,100.6,8.37,1953,362,100,109516,120557,NONE,0,11.6,77,9.44,28,33,38,30,20,4,1,4
VH_135,108.6,5.98,1575,296,69,97452,109610,P0300,0,13.71,70,9.5,34,31,36,37,45,4,1,3
VH_345,93.9,8.22,2546,281,62,109368,122821,NONE,0,14.35,44,7.33,32,28,35,38,26,13,1,2
VH_406,109.8,7.97,2727,385,64,110797,124422,NONE,0,11.62,93,6.25,29,32,38,36,33,4,0,1
VH_304,105.7,8.02,901,343,67,108395,115586,NONE,0,12.42,84,11.68,36,33,32,31,27,15,0,1
VH_417,83.9,6.13,3133,265,99,124569,138111,NONE,0,14.45,95,10.04,35,34,33,33,16,7,0,4
VH_311,88.5,7.98,1401,348,89,149076,155594,P0420,1,14.55,20,10.92,35,35,38,31,30,2,1,3
VH_349,77.7,4.67,1288,376,62,132043,138704,NONE,0,12.92,62,10.32,36,29,34,33,43,10,1,2
VH_52,89.0,6.44,2844,329,71,87513,90783,NONE,0,14.24,56,11.81,29,29,37,40,29,9,0,3
VH_462,91.8,4.43,1817,355,88,119694,133011,P0500,0,12.3,76,4.41,35,33,34,35,37,13,1,0
VH_250,76.6,7.22,2705,275,70,146896,161177,P0171,0,12.95,38,11.76,33,29,34,33,18,10,0,3
VH_111,86.3,5.66,3102,342,93,86896,95772,NONE,0,13.18,35,10.51,33,33,39,31,38,1,1,0
VH_423,105.5,8.86,1558,292,70,89263,95866,P0420,0,12.2,75,4.27,36,32,37,35,25,1,0,1
VH_119,80.6,3.86,2306,381,62,113214,118995,P0500,0,13.73,71,11.41,34,36,36,30,30,14,0,4
VH_464,105.9,2.12,1358,385,75,72073,84340,P0420,0,13.94,86,10.14,29,35,36,37,39,14,0,1
VH_253,71.0,7.65,3333,381,95,94001,99393,P0500,0,12.63,31,3.36,28,28,40,35,23,6,0,3
VH_75,71.2,4.91,3188,335,62,81444,93575,NONE,0,14.78,84,8.27,33,32,39,34,44,3,1,0
VH_93,80.4,8.67,2199,391,85,112830,127030,NONE,1,11.5,61,7.04,32,35,39,34,35,9,1,3
VH_279,81.7,3.1,2700,321,95,89840,104345,P0300,0,14.59,28,5.68,30,34,38,30,21,9,1,0
VH_142,88.2,6.16,3101,333,72,75400,78271,NONE,0,13.19,20,7.62,35,35,39,32,44,13,0,2
VH_289,107.5,6.11,3120,368,97,72776,86027,P0500,0,12.83,75,4.36,33,29,36,39,35,6,1,2
VH_88,70.7,8.98,2896,290,76,92275,94843,P0420,0,13.25,66,5.72,28,35,40,36,42,13,0,3
VH_466,75.7,3.34,1647,358,87,142009,142998,P0171,0,14.67,100,8.18,34,34,36,39,38,1,0,4
VH_232,100.5,7.16,2991,272,81,73379,77883,P0300,0,14.2,33,4.88,29,28,34,31,17,13,1,2
VH_265,82.3,7.24,1818,353,63,115185,127527,NONE,0,14.64,23,6.27,36,30,38,30,25,3,0,1
VH_85,78.0,5.36,1827,267,95,127539,129995,P0300,0,13.93,52,5.91,34,30,33,39,45,3,0,3
VH_120,84.5,3.13,1830,300,78,108712,120997,P0171,0,11.71,36,10.94,36,32,34,38,19,15,0,1
VH_305,79.0,5.14,3079,276,60,122519,136358,P0300,0,13.54,96,10.53,33,34,30,32,39,7,0,5
VH_263,85.8,1.83,2437,359,83,113524,118017,NONE,0,14.26,44,4.95,29,32,39,33,42,8,1,2
VH_280,78.8,1.51,1777,267,77,134229,141583,P0420,1,13.54,89,9.04,30,31,33,35,35,12,1,5
VH_53,76.4,2.71,1170,278,61,134796,144937,P0300,0,13.08,47,3.94,30,31,34,40,43,7,0,5
VH_296,109.4,4.74,2708,254,69,92054,93303,P0500,0,12.14,74,7.63,36,28,37,33,24,6,0,5
VH_209,91.6,8.7,817,265,67,122378,133464,P0171,0,14.67,71,9.04,36,30,33,33,40,11,0,1
VH_451,95.0,8.19,3247,305,80,81152,92768,P0300,0,12.85,30,9.67,31,36,36,30,38,2,0,0
VH_310,88.3,5.61,2492,363,83,127080,129579,P0500,0,13.01,100,9.1,28,32,34,33,17,2,1,1
VH_53,90.7,4.43,2611,355,88,130505,133031,NONE,0,13.97,40,7.59,33,35,32,35,36,6,0,4
VH_320,93.9,6.89,2494,381,96,65458,72297,NONE,1,12.05,70,8.18,33,28,35,39,44,4,1,0
VH_489,98.1,1.35,3376,268,91,110006,110832,NONE,1,14.46,91,7.3,28,29,32,33,21,6,1,0
VH_294,109.4,4.74,3490,388,86,94706,97824,P0171,0,14.35,79,4.47,33,29,36,30,16,5,0,3
VH_81,97.9,5.52,1714,397,78,146243,152463,NONE,0,14.02,44,3.53,36,35,30,31,16,14,1,5
VH_279,92.5,3.27,2275,319,60,135582,143154,P0420,0,12.99,94,10.74,36,31,39,31,38,1,0,0
VH_395,104.8,5.99,2443,339,77,96863,102369,P0300,0,12.92,93,9.94,35,31,31,38,29,12,0,3
VH_54,93.0,7.87,2919,393,74,141652,152942,P0500,1,12.0,45,4.98,32,28,34,35,45,12,0,3
VH_160,80.8,6.71,2927,288,65,131110,132287,P0300,0,14.48,54,11.28,31,35,33,40,42,10,1,5
VH_69,109.0,8.55,3434,354,77,137330,148068,P0300,0,12.24,59,6.8,36,36,31,34,32,12,0,5
VH_454,88.2,3.12,2828,344,61,139158,147860,NONE,1,14.33,78,11.33,30,30,35,38,18,3,1,2
VH_334,86.8,2.07,1944,390,96,149432,163669,NONE,0,14.6,94,8.45,34,32,39,33,24,12,1,3
VH_378,90.9,8.85,3162,320,67,142051,152813,NONE,1,14.33,36,10.59,28,28,32,30,43,2,0,4
VH_346,106.4,4.82,2021,400,70,149586,160606,NONE,1,12.48,47,8.05,36,35,40,36,31,11,0,1
VH_455,85.9,3.03,802,289,92,118302,127620,NONE,0,13.42,77,8.51,33,33,33,36,37,4,0,1
VH_121,84.3,6.99,1731,297,77,145915,154892,NONE,0,11.55,51,8.78,32,28,31,34,22,8,1,0
VH_438,71.6,3.53,1789,257,78,52756,63063,P0420,1,13.63,64,4.54,32,32,31,35,25,4,0,0
